UNITID,XF1A01,F1A01,XF1A02,F1A02,XF1A03,F1A03,XF1A04,F1A04,XF1A05,F1A05,XF1A06,F1A06,XF1A07,F1A07,XF1A08,F1A08,XF1A09,F1A09,XF1A10,F1A10,XF1A11,F1A11,XF1A12,F1A12,XF1A13,F1A13,XF1A14,F1A14,XF1A15,F1A15,XF1A16,F1A16,XF1A17,F1A17,XF1A18,F1A18,XF1A211,F1A211,XF1A212,F1A212,XF1A213,F1A213,XF1A214,F1A214,XF1A221,F1A221,XF1A222,F1A222,XF1A223,F1A223,XF1A224,F1A224,XF1A231,F1A231,XF1A232,F1A232,XF1A233,F1A233,XF1A234,F1A234,XF1A241,F1A241,XF1A242,F1A242,XF1A243,F1A243,XF1A244,F1A244,XF1A251,F1A251,XF1A252,F1A252,XF1A253,F1A253,XF1A254,F1A254,XF1A261,F1A261,XF1A262,F1A262,XF1A263,F1A263,XF1A264,F1A264,XF1A271,F1A271,XF1A272,F1A272,XF1A273,F1A273,XF1A274,F1A274,XF1A281,F1A281,XF1A282,F1A282,XF1A283,F1A283,XF1A284,F1A284,XF1B01,F1B01,XF1B02,F1B02,XF1B03,F1B03,XF1B04,F1B04,XF1B05,F1B05,XF1B06,F1B06,XF1B07,F1B07,XF1B08,F1B08,XF1B09,F1B09,XF1B10,F1B10,XF1B11,F1B11,XF1B12,F1B12,XF1B13,F1B13,XF1B14,F1B14,XF1B15,F1B15,XF1B16,F1B16,XF1B17,F1B17,XF1B18,F1B18,XF1B19,F1B19,XF1B20,F1B20,XF1B21,F1B21,XF1B22,F1B22,XF1B23,F1B23,XF1B24,F1B24,XF1B25,F1B25,XF1C011,F1C011,XF1C012,F1C012,XF1C013,F1C013,XF1C014,F1C014,XF1C015,F1C015,XF1C021,F1C021,XF1C022,F1C022,XF1C023,F1C023,XF1C024,F1C024,XF1C025,F1C025,XF1C031,F1C031,XF1C032,F1C032,XF1C033,F1C033,XF1C034,F1C034,XF1C035,F1C035,XF1C051,F1C051,XF1C052,F1C052,XF1C053,F1C053,XF1C054,F1C054,XF1C055,F1C055,XF1C061,F1C061,XF1C062,F1C062,XF1C063,F1C063,XF1C064,F1C064,XF1C065,F1C065,XF1C071,F1C071,XF1C072,F1C072,XF1C073,F1C073,XF1C074,F1C074,XF1C075,F1C075,XF1C081,F1C081,XF1C082,F1C082,XF1C083,F1C083,XF1C084,F1C084,XF1C085,F1C085,XF1C091,F1C091,XF1C094,F1C094,XF1C101,F1C101,XF1C102,F1C102,XF1C103,F1C103,XF1C104,F1C104,XF1C105,F1C105,XF1C111,F1C111,XF1C112,F1C112,XF1C113,F1C113,XF1C114,F1C114,XF1C115,F1C115,XF1C121,F1C121,XF1C122,F1C122,XF1C123,F1C123,XF1C124,F1C124,XF1C125,F1C125,XF1C131,F1C131,XF1C132,F1C132,XF1C133,F1C133,XF1C134,F1C134,XF1C135,F1C135,XF1C141,F1C141,XF1C142,F1C142,XF1C143,F1C143,XF1C144,F1C144,XF1C145,F1C145,XF1C151,F1C151,XF1C152,F1C152,XF1C153,F1C153,XF1C154,F1C154,XF1C155,F1C155,XF1C161,F1C161,XF1C165,F1C165,XF1C171,F1C171,XF1C172,F1C172,XF1C173,F1C173,XF1C174,F1C174,XF1C175,F1C175,XF1C181,F1C181,XF1C182,F1C182,XF1C183,F1C183,XF1C184,F1C184,XF1C185,F1C185,XF1C191,F1C191,XF1C192,F1C192,XF1C193,F1C193,XF1C194,F1C194,XF1C195,F1C195,XF1D01,F1D01,XF1D02,F1D02,XF1D03,F1D03,XF1D04,F1D04,XF1D05,F1D05,XF1D06,F1D06,XF1E01,F1E01,XF1E02,F1E02,XF1E03,F1E03,XF1E04,F1E04,XF1E05,F1E05,XF1E06,F1E06,XF1E07,F1E07,XF1E08,F1E08,XF1E09,F1E09,XF1E10,F1E10,XF1E11,F1E11,F1FHA,XF1H01,F1H01,XF1H02,F1H02   
243179,"R",6246595,"R",56726887,"R",25340088,"R",14457616,"R",45844415,"R",52091010,"R",1185600,"R",2087130,"R",3272730,"R",38445092,"R",5955391,"R",44400483,"R",47673213,"R",2621758,"R",1796039,"R",0,"R",0,"R",4417797,"R",1557012,"R",0,"R",0,"R",1557012,"R",1819215,"R",0,"R",0,"R",1819215,"R",36891128,"R",5400704,"R",0,"R",42291832,"R",10586561,"R",744204,"R",567173,"R",10763592,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",664241,"R",240931,"R",609935,"R",295237,"R",24272019,"R",1742566,"R",674497,"R",25340088,"R",2016331,"R",5117440,"R",106047,"R",32188,"R",0,"R",0,"R",0,"R",349554,"R",7621560,"R",0,"R",44839433,"R",0,"R",9769615,"R",0,"R",0,"R",398597,"R",2253,"R",14643,"R",55024541,"R",0,"R",0,"R",0,"R",0,"R",0,"R",62646101,"R",28056059,"R",20079722,"R",5854367,"R",0,"R",2121970,"R",3731844,"R",1617580,"R",374940,"R",0,"R",1739324,"R",299983,"R",88912,"R",9478,"R",0,"R",201593,"R",4528118,"R",2370162,"R",788467,"R",0,"R",1369489,"R",4790197,"R",3047777,"R",1051195,"R",0,"R",691225,"R",7113429,"R",4289275,"R",1641488,"R",0,"R",1182666,"R",8356352,"R",4080617,"R",1583252,"R",0,"R",2692483,"R",1742566,"R",1742566,"R",8201970,"A",,"A",,"A",,"R",8201970,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",410135,"R",0,"R",0,"R",0,"R",410135,"R",67230653,"R",35574045,"R",11303187,"R",1742566,"R",18610855,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",67230653,"R",35574045,"R",11303187,"R",1742566,"R",18610855,"R",62646101,"R",67230653,"R",-4584552,"R",4423783,"R",4578566,"R",4417797,"R",9769615,"R",978561,"R",909500,"R",0,"R",30436,"R",0,"R",11688112,"R",3486142,"R",0,"R",3486142,"R",8201970,2 ,"A",,"A",
243188,"R",2721242,"R",28051583,"R",8835838,"R",7411163,"R",26626908,"R",29348150,"R",592800,"R",1512658,"R",2105458,"R",19222546,"R",2114104,"R",21336650,"R",23442108,"R",4833224,"R",1072818,"R",0,"R",0,"R",5906042,"R",2611576,"R",0,"R",0,"R",2611576,"R",1636131,"R",0,"R",0,"R",1636131,"R",21413605,"R",115557,"R",0,"R",21529162,"R",2163479,"R",185917,"R",131183,"R",2218213,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",50054,"R",112166,"R",105722,"R",56498,"R",8132558,"R",826582,"R",123301,"R",8835839,"R",593067,"R",962942,"R",14925,"R",0,"R",0,"R",0,"R",0,"R",36514,"R",1607448,"R",0,"R",13922063,"R",0,"R",3989740,"R",0,"R",0,"R",16407,"R",0,"R",66356,"R",17994566,"R",0,"R",0,"R",0,"R",0,"R",0,"R",19602014,"R",6614602,"R",4972535,"R",1379840,"R",0,"R",262227,"R",144543,"R",86398,"R",32504,"R",0,"R",25641,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1733223,"R",1090565,"R",378500,"R",0,"R",264158,"R",1713950,"R",1115828,"R",388009,"R",0,"R",210113,"R",3022549,"R",2132130,"R",783880,"R",0,"R",106539,"R",2908408,"R",1427390,"R",601858,"R",0,"R",879160,"R",826582,"R",826582,"R",3261355,"A",,"A",,"A",,"R",3261355,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",732769,"R",0,"R",0,"R",0,"R",732769,"R",20957981,"R",10824846,"R",3564591,"R",826582,"R",5741962,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",20957981,"R",10824846,"R",3564591,"R",826582,"R",5741962,"R",19602014,"R",20957981,"R",-1355967,"R",4092594,"R",3169415,"R",5906042,"R",3989740,"R",194195,"R",361607,"R",0,"R",15720,"R",18171,"R",4579433,"R",1318078,"R",0,"R",1318078,"R",3261355,2 ,"A",,"A",
243197,"R",42036643,"R",201626549,"R",77201179,"R",51935268,"R",176360638,"R",218397281,"R",4149600,"R",11907507,"R",16057107,"R",134557823,"R",26335112,"R",160892935,"R",176950042,"R",23622673,"R",17824566,"R",0,"R",0,"R",41447239,"R",5933105,"R",719793,"R",0,"R",6652898,"R",4908943,"R",145664,"R",0,"R",5054607,"R",118347168,"R",26557441,"R",0,"R",144904609,"R",36703691,"R",5023878,"R",583808,"R",41143761,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",27437809,"R",2331178,"R",25898313,"R",3870674,"R",71215884,"R",6508504,"R",523209,"R",77201179,"R",9279732,"R",23877473,"R",4455733,"R",4365845,"R",2993493,"R",0,"R",0,"R",2477843,"R",47450119,"R",0,"R",178395112,"R",0,"R",22352454,"R",0,"R",0,"R",2852658,"R",19068,"R",836679,"R",204455971,"R",0,"R",0,"R",0,"R",0,"R",0,"R",251906090,"R",92474247,"R",61949432,"R",18716499,"R",0,"R",11808316,"R",47608041,"R",23760607,"R",7503515,"R",0,"R",16343919,"R",28775562,"R",19053853,"R",6436264,"R",0,"R",3285445,"R",9771670,"R",4193695,"R",1464444,"R",0,"R",4113531,"R",10061436,"R",5715465,"R",1946724,"R",0,"R",2399247,"R",19814339,"R",11182375,"R",5616989,"R",0,"R",3014975,"R",23439443,"R",11132033,"R",4287276,"R",0,"R",8020134,"R",6508504,"R",6508504,"R",21576435,"A",,"A",,"A",,"R",21576435,"R",3484681,"R",872892,"R",330503,"R",0,"R",2281286,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",263514358,"R",137860352,"R",46302214,"R",6508504,"R",72843288,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",263514358,"R",137860352,"R",46302214,"R",6508504,"R",72843288,"R",251906090,"R",263514358,"R",-11608268,"R",63341209,"R",-10285702,"R",41447239,"R",22352454,"R",3515372,"R",2309010,"R",0,"R",568243,"R",26973,"R",28772052,"R",7195617,"R",0,"R",7195617,"R",21576435,2 ,"A",,"A",
243203,"R",130780953,"R",164348151,"R",73410838,"R",44615912,"R",135553225,"R",266334178,"R",2371200,"R",21610230,"R",23981430,"R",76890185,"R",86360608,"R",163250793,"R",187232223,"R",33407230,"R",45694725,"R",0,"R",0,"R",79101955,"R",25042314,"R",0,"R",0,"R",25042314,"R",3885750,"R",0,"R",0,"R",3885750,"R",82546991,"R",3141261,"R",0,"R",85688252,"R",42141906,"R",2516355,"R",213827,"R",44444434,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3985454,"R",1759983,"R",458036,"R",5287401,"R",68203011,"R",5236742,"R",28915,"R",73410838,"R",7641590,"R",37697137,"R",16482794,"R",7998592,"R",180,"R",48603939,"R",0,"R",2789645,"R",121213877,"R",0,"R",129411560,"R",0,"R",799458,"R",0,"R",0,"R",1402406,"R",920001,"R",179348,"R",132712773,"R",0,"R",0,"R",0,"R",0,"R",0,"R",253926650,"R",65588668,"R",46783069,"R",14059885,"R",0,"R",4745714,"R",33775986,"R",15489298,"R",4956433,"R",0,"R",13330255,"R",24136806,"R",15261336,"R",4082854,"R",0,"R",4792616,"R",26166102,"R",16482726,"R",5464108,"R",0,"R",4219268,"R",3124847,"R",1906841,"R",655317,"R",0,"R",562689,"R",16990261,"R",10667584,"R",5317754,"R",0,"R",1004923,"R",18135823,"R",5995786,"R",2307776,"R",0,"R",9832261,"R",5236742,"R",5236742,"R",19333761,"A",,"A",,"A",,"R",19333761,"R",0,"R",0,"R",0,"R",0,"R",0,"R",46102702,"R",34487132,"R",8630653,"R",0,"R",2984917,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1499231,"R",0,"R",0,"R",0,"R",1499231,"R",260090929,"R",147073772,"R",45474780,"R",5236742,"R",62305635,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",260090929,"R",147073772,"R",45474780,"R",5236742,"R",62305635,"R",253926650,"R",260090929,"R",-6164279,"R",76595053,"R",8671181,"R",79101955,"R",799458,"R",1064947,"R",16103670,"R",0,"R",0,"R",1673596,"R",19641671,"R",307910,"R",0,"R",307910,"R",19333761,2 ,"A",,"A",
243212,"R",4598299,"R",32264923,"R",19219843,"R",5123977,"R",18169057,"R",22767356,"R",395200,"R",1957831,"R",2353031,"R",12815031,"R",2906630,"R",15721661,"R",18074692,"R",3456734,"R",1235930,"R",0,"R",0,"R",4692664,"R",3679702,"R",0,"R",0,"R",3679702,"R",1023915,"R",0,"R",0,"R",1023915,"R",19512482,"R",100184,"R",0,"R",19612666,"R",7270338,"R",342594,"R",0,"R",7612932,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",323453,"R",112439,"R",100184,"R",335708,"R",18277787,"R",942056,"R",0,"R",19219843,"R",1249497,"R",468467,"R",1968,"R",0,"R",0,"R",0,"R",0,"R",114385,"R",1834317,"R",0,"R",23309894,"R",0,"R",7700341,"R",0,"R",0,"R",44842,"R",0,"R",13246,"R",31068323,"R",0,"R",0,"R",0,"R",0,"R",0,"R",32902640,"R",13410895,"R",9961653,"R",2900399,"R",0,"R",548843,"R",153736,"R",103202,"R",34222,"R",0,"R",16312,"R",68619,"R",0,"R",0,"R",0,"R",68619,"R",2532307,"R",1270226,"R",443325,"R",0,"R",818756,"R",2765798,"R",1850186,"R",642767,"R",0,"R",272845,"R",4209682,"R",2381402,"R",1404495,"R",0,"R",423785,"R",4399557,"R",2040926,"R",759643,"R",0,"R",1598988,"R",942056,"R",942056,"R",6782518,"A",,"A",,"A",,"R",6782518,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",35265168,"R",17607595,"R",6184851,"R",942056,"R",10530666,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",35265168,"R",17607595,"R",6184851,"R",942056,"R",10530666,"R",32902640,"R",35265168,"R",-2362528,"R",5991460,"R",1063732,"R",4692664,"R",7700341,"R",732786,"R",957286,"R",0,"R",29925,"R",49099,"R",9469437,"R",2686919,"R",0,"R",2686919,"R",6782518,2 ,"A",,"A",
243221,"R",51007093,"R",281333343,"R",110457860,"R",69651586,"R",240527069,"R",291534162,"R",5532800,"R",22130156,"R",27662956,"R",179410431,"R",28714463,"R",208124894,"R",235787850,"R",35743059,"R",20003253,"R",0,"R",0,"R",55746312,"R",13515589,"R",0,"R",0,"R",13515589,"R",9560460,"R",297329,"R",0,"R",9857789,"R",198335070,"R",3220609,"R",0,"R",201555679,"R",43341867,"R",3723874,"R",3466041,"R",43599700,"R",2587496,"R",754456,"R",0,"R",3341952,"R",0,"R",0,"R",0,"R",0,"R",7506482,"R",2916420,"R",960268,"R",9462634,"R",105619312,"R",8098549,"R",3260001,"R",110457860,"R",16416466,"R",23602157,"R",1259173,"R",1033990,"R",2571123,"R",0,"R",0,"R",3401139,"R",48284048,"R",0,"R",236755090,"R",0,"R",24895601,"R",0,"R",0,"R",886556,"R",119593,"R",363903,"R",263020743,"R",60709,"R",0,"R",0,"R",0,"R",60709,"R",311365500,"R",123128059,"R",91102145,"R",25730857,"R",0,"R",6295057,"R",17306476,"R",7996415,"R",2364266,"R",0,"R",6945795,"R",5566606,"R",1836145,"R",515046,"R",0,"R",3215415,"R",43556301,"R",24506257,"R",7868127,"R",0,"R",11181917,"R",17107047,"R",9571207,"R",3219359,"R",0,"R",4316481,"R",29537126,"R",18041136,"R",6681203,"R",0,"R",4814787,"R",43182474,"R",17020095,"R",6636972,"R",0,"R",19525407,"R",8098549,"R",8098549,"R",24317496,"A",,"A",,"A",,"R",24317496,"R",5442797,"R",2619177,"R",958204,"R",0,"R",1865416,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",317242931,"R",172692577,"R",53974034,"R",8098549,"R",82477771,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",317242931,"R",172692577,"R",53974034,"R",8098549,"R",82477771,"R",311365500,"R",317242931,"R",-5877431,"R",43397221,"R",18226522,"R",55746312,"R",24895601,"R",3670678,"R",3879537,"R",254808,"R",859572,"R",0,"R",33560196,"R",9079950,"R",162750,"R",9242700,"R",24317496,2 ,"A",,"A",
243638,"R",12767540,"R",23887558,"R",11999326,"R",5103077,"R",16991309,"R",29758849,"R",7847138,"R",0,"R",7847138,"R",229825,"R",0,"R",229825,"R",8076963,"R",11767372,"R",2213923,"R",3096171,"R",4604420,"R",21681886,"R",1455684,"Z",0,"R",0,"R",1455684,"R",0,"Z",0,"R",0,"R",0,"R",13661262,"Z",0,"R",0,"R",13661262,"R",7415625,"R",527725,"R",1,"R",7943349,"R",705822,"R",580,"R",0,"R",706402,"R",0,"Z",0,"R",0,"Z",0,"R",0,"R",120860,"R",0,"R",120860,"R",10846891,"R",1152435,"R",0,"R",11999326,"R",539616,"R",10758893,"R",0,"R",0,"R",838282,"A",,"A",,"R",888646,"R",13025437,"R",4510833,"R",0,"Z",0,"R",701916,"Z",0,"Z",0,"R",368067,"R",0,"R",1,"R",5580817,"R",0,"R",0,"R",0,"R",0,"R",0,"R",18606254,"R",5367080,"R",3511582,"R",322543,"Z",0,"R",1532955,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",574313,"R",291853,"R",37072,"Z",0,"R",245388,"R",1530539,"R",838564,"R",94099,"Z",0,"R",597876,"R",4547049,"R",2064700,"R",204421,"Z",0,"R",2277928,"R",947447,"R",352832,"R",30223,"Z",0,"R",564392,"R",1152435,"R",1152435,"R",3822717,"A",,"A",,"A",,"R",3822717,"R",1211427,"R",236868,"R",26141,"Z",0,"R",948418,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",153324,"R",0,"R",0,"R",0,"R",153324,"R",19306331,"R",7296399,"R",714499,"R",1152435,"R",10142998,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",19306331,"R",7296399,"R",714499,"R",1152435,"R",10142998,"R",18606254,"R",19306331,"R",-700077,"R",22455098,"R",-73135,"R",21681886,"R",8024629,"R",251629,"R",571407,"R",0,"R",128907,"R",302266,"R",9278838,"R",5456121,"R",0,"R",5456121,"R",3822717,1 ,"R",2655010,"R",3103077
243647,"R",3589164,"R",1100177,"R",597467,"R",2815822,"R",3318532,"R",6907696,"R",905524,"R",0,"R",905524,"R",0,"R",0,"R",0,"R",905524,"R",1100177,"R",556602,"R",1526892,"R",2818501,"R",6002172,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6138182,"R",53410,"R",0,"R",6191592,"R",1713873,"R",98416,"R",0,"R",1812289,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6306237,"R",597467,"R",0,"R",6903704,"R",1418565,"R",3061096,"R",0,"R",326641,"R",942815,"A",,"A",,"R",294856,"R",6043973,"R",0,"R",2385000,"R",0,"R",0,"R",0,"R",0,"R",86400,"R",176419,"R",0,"R",2647819,"R",0,"R",0,"R",0,"R",294856,"R",294856,"R",8986648,"R",1979078,"R",1203317,"R",158027,"R",0,"R",617734,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",299266,"R",195317,"R",24919,"R",0,"R",79030,"R",925330,"R",534638,"R",83383,"R",0,"R",307309,"R",1074526,"R",350370,"R",47782,"R",0,"R",676374,"R",800409,"R",287472,"R",42105,"R",0,"R",470832,"R",597467,"R",597467,"R",1588350,"A",,"A",,"A",,"R",1588350,"R",690217,"R",197082,"R",27919,"R",0,"R",465216,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",404771,"R",140738,"R",279,"R",0,"R",263754,"R",8359414,"R",2908934,"R",384414,"R",597467,"R",4468599,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8359414,"R",2908934,"R",384414,"R",597467,"R",4468599,"R",8986648,"R",8359414,"R",627234,"R",5756194,"R",-381256,"R",6002172,"R",1749616,"R",243504,"R",0,"R",0,"R",0,"R",0,"R",1993120,"R",404770,"R",0,"R",404770,"R",1588350,1 ,"R",1309670,"R",1631240
243665,"R",35010691,"R",83281949,"R",39284139,"R",42399314,"R",86397124,"R",121407815,"R",366561,"R",13227392,"R",13593953,"R",44339099,"R",58000,"R",44397099,"R",57991052,"R",15316018,"R",30923504,"R",7693383,"R",9483858,"R",63416763,"R",7439997,"R",76222,"R",0,"R",7516219,"R",5911768,"R",0,"R",0,"R",5911768,"R",50969314,"R",65493,"R",0,"R",51034807,"R",9100331,"R",395848,"R",119402,"R",9376777,"R",7556108,"R",0,"R",0,"R",7556108,"R",0,"R",0,"R",0,"R",0,"R",1157036,"R",729234,"R",1,"R",1886269,"R",37617733,"R",1666406,"R",0,"R",39284139,"R",10543596,"R",14254270,"R",0,"R",2427824,"R",4814232,"R",0,"R",0,"R",287460,"R",32327382,"R",0,"R",0,"R",29914980,"R",0,"R",0,"R",0,"R",1727107,"R",4280483,"R",0,"R",35922570,"R",3192205,"R",0,"R",0,"R",0,"R",3192205,"R",71442157,"R",13450635,"R",9574013,"R",2197379,"Z",0,"R",1679243,"R",4502395,"R",2253797,"R",596202,"Z",0,"R",1652396,"R",6280698,"R",3371507,"R",927838,"Z",0,"R",1981353,"R",3521101,"R",1874462,"R",485273,"Z",0,"R",1161366,"R",3397863,"R",1962839,"R",538666,"Z",0,"R",896358,"R",15294089,"R",5476436,"R",1929475,"Z",0,"R",7888178,"R",7120759,"R",2737656,"R",916387,"Z",0,"R",3466716,"R",1666406,"R",1666406,"R",4771142,"A",,"A",,"A",,"R",4771142,"R",6300926,"R",844833,"R",250644,"Z",0,"R",5205449,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5579787,"R",92109,"R",4214,"R",0,"R",5483464,"R",71885801,"R",28187652,"R",7846078,"R",1666406,"R",34185665,"R",2259983,"R",2259983,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2259983,"R",0,"R",0,"R",0,"R",2259983,"R",74145784,"R",28187652,"R",7846078,"R",1666406,"R",36445648,"R",71442157,"R",74145784,"R",-2703627,"R",67313795,"R",-1193405,"R",63416763,"R",2583956,"R",333766,"R",0,"R",530223,"R",1665066,"R",572345,"R",5685356,"R",282025,"R",632189,"R",914214,"R",4771142,1 ,"R",24589162,"R",27770479
243762,"R",180027648,"R",566933096,"R",331521841,"R",22216362,"R",257627617,"R",437655265,"R",4352942,"R",85756669,"R",90109611,"R",39371428,"R",35659873,"R",75031301,"R",165140912,"R",191686885,"R",34806306,"R",60451,"R",45960711,"R",272514353,"R",8423594,"R",0,"R",0,"R",8423594,"R",8422945,"R",387167,"R",0,"R",8810112,"R",308351948,"R",10968020,"R",0,"R",319319968,"R",144926934,"R",17242451,"R",1390990,"R",160778395,"R",25093439,"R",1678554,"R",0,"R",26771993,"R",10795834,"R",1335,"R",0,"R",10797169,"R",26125745,"R",23154778,"R",17248658,"R",32031865,"R",305852318,"R",27359818,"R",1690295,"R",331521841,"R",10038089,"R",67728461,"R",20577,"R",23184087,"R",110056,"R",222828264,"R",0,"R",202582316,"R",526491850,"R",0,"R",157279599,"R",0,"R",0,"R",0,"R",0,"R",1181589,"R",5831577,"R",0,"R",164292765,"R",22961941,"R",0,"R",0,"R",0,"R",22961941,"R",713746556,"R",104108143,"R",49822494,"R",13895459,"R",0,"R",40390190,"R",60855860,"R",35306117,"R",10058515,"R",0,"R",15491228,"R",181602438,"R",110741163,"R",47737907,"R",0,"R",23123368,"R",14279037,"R",9902883,"R",3164013,"R",0,"R",1212141,"R",839398,"R",520412,"R",187144,"R",0,"R",131842,"R",63642401,"R",35820969,"R",14857587,"R",0,"R",12963845,"R",22881307,"R",6188166,"R",3224127,"R",0,"R",13469014,"R",17054520,"R",17054520,"R",414697,"A",,"A",,"A",,"R",414697,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"R",227210456,"R",86379271,"R",34397336,"R",10545993,"R",95887856,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",692888257,"R",334681475,"R",127522088,"R",27600513,"R",203084181,"R",2972544,"R",2972544,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2972544,"R",0,"R",0,"R",0,"R",2972544,"R",695860801,"R",334681475,"R",127522088,"R",27600513,"R",206056725,"R",713746556,"R",695860801,"R",17885755,"R",254628598,"R",0,"R",272514353,"R",134627,"R",0,"R",0,"R",0,"R",164749,"R",3704711,"R",4004087,"R",3589390,"R",0,"R",3589390,"R",414697,1 ,"R",77695319,"R",89859358
