UNITID,XF2A01,F2A01,XF2A19,F2A19,XF2A20,F2A20,XF2A02,F2A02,XF2A03,F2A03,XF2A03A,F2A03A,XF2A04,F2A04,XF2A05,F2A05,XF2A05A,F2A05A,XF2A05B,F2A05B,XF2A06,F2A06,XF2A11,F2A11,XF2A12,F2A12,XF2A13,F2A13,XF2A15,F2A15,XF2A16,F2A16,XF2A17,F2A17,XF2A18,F2A18,XF2B01,F2B01,XF2B02,F2B02,XF2B03,F2B03,XF2B04,F2B04,XF2B05,F2B05,XF2B06,F2B06,XF2B07,F2B07,XF2C01,F2C01,XF2C02,F2C02,XF2C03,F2C03,XF2C04,F2C04,XF2C05,F2C05,XF2C06,F2C06,XF2C07,F2C07,XF2C08,F2C08,XF2C09,F2C09,XF2C10,F2C10,XF2D01,F2D01,XF2D012,F2D012,XF2D013,F2D013,XF2D014,F2D014,XF2D02,F2D02,XF2D022,F2D022,XF2D023,F2D023,XF2D024,F2D024,XF2D03,F2D03,XF2D032,F2D032,XF2D033,F2D033,XF2D034,F2D034,XF2D04,F2D04,XF2D042,F2D042,XF2D043,F2D043,XF2D044,F2D044,XF2D05,F2D05,XF2D052,F2D052,XF2D053,F2D053,XF2D054,F2D054,XF2D06,F2D06,XF2D062,F2D062,XF2D063,F2D063,XF2D064,F2D064,XF2D07,F2D07,XF2D072,F2D072,XF2D073,F2D073,XF2D074,F2D074,XF2D08,F2D08,XF2D082,F2D082,XF2D083,F2D083,XF2D084,F2D084,XF2D08A,F2D08A,XF2D082A,F2D082A,XF2D083A,F2D083A,XF2D084A,F2D084A,XF2D08B,F2D08B,XF2D082B,F2D082B,XF2D083B,F2D083B,XF2D084B,F2D084B,XF2D09,F2D09,XF2D092,F2D092,XF2D093,F2D093,XF2D094,F2D094,XF2D10,F2D10,XF2D102,F2D102,XF2D103,F2D103,XF2D104,F2D104,XF2D11,F2D11,XF2D112,F2D112,XF2D12,F2D12,XF2D122,F2D122,XF2D13,F2D13,XF2D132,F2D132,XF2D14,F2D14,XF2D142,F2D142,XF2D143,F2D143,XF2D144,F2D144,XF2D15,F2D15,XF2D152,F2D152,XF2D153,F2D153,XF2D154,F2D154,XF2D16,F2D16,XF2D162,F2D162,XF2D163,F2D163,XF2D164,F2D164,XF2D17,F2D17,XF2D172,F2D172,XF2D173,F2D173,XF2D174,F2D174,XF2D18,F2D18,XF2D182,F2D182,XF2D183,F2D183,XF2D184,F2D184,XF2E011,F2E011,XF2E012,F2E012,XF2E021,F2E021,XF2E022,F2E022,XF2E031,F2E031,XF2E032,F2E032,XF2E041,F2E041,XF2E042,F2E042,XF2E051,F2E051,XF2E052,F2E052,XF2E061,F2E061,XF2E062,F2E062,XF2E071,F2E071,XF2E072,F2E072,XF2E081,F2E081,XF2E091,F2E091,XF2E092,F2E092,XF2E101,F2E101,XF2E102,F2E102,XF2E121,F2E121,XF2E122,F2E122,XF2E131,F2E131,XF2E132,F2E132,XF2E133,F2E133,XF2E134,F2E134,XF2E135,F2E135,XF2E136,F2E136,XF2E137,F2E137,F2FHA,XF2H01,F2H01,XF2H02,F2H02   
214166,"R",72368999,"R",61952295,"R",0,"R",147067004,"R",22407961,"R",16904727,"R",117929040,"R",6730003,"R",4659746,"R",2070257,"R",124659043,"R",9991531,"R",87532917,"R",10810954,"R",320981,"Z",0,"R",108656383,"R",46704088,"R",29835830,"R",28804923,"R",0,"R",1030907,"R",123628136,"R",0,"R",124659043,"R",2545501,"R",229593,"R",2257722,"Z",0,"R",267806,"R",7426325,"R",12726947,"R",7694131,"R",0,"R",7694131,"R",22684909,"R",22684909,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",567359,"R",567359,"R",0,"R",0,"R",412589,"R",412589,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",838029,"R",570223,"R",60792,"R",207014,"R",765595,"R",497789,"R",60792,"R",207014,"R",72434,"R",72434,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",-57983,"R",5796,"R",-63779,"Z",0,"Z",0,"Z",0,"R",5281187,"R",5281187,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",109740,"R",109740,"R",0,"R",0,"R",29835830,"R",29631803,"R",-2987,"R",207014,"R",0,"R",0,"Z",0,"Z",0,"R",29835830,"R",29631803,"R",-2987,"R",207014,"R",9996648,"R",6262097,"Z",0,"Z",0,"Z",0,"Z",0,"R",2357477,"R",1036815,"R",5778897,"R",1989308,"R",6426895,"R",2531070,"R",3541434,"R",95267,"R",530180,"Z",0,"Z",0,"Z",0,"Z",0,"R",173392,"R",1923,"R",28804923,"R",11916480,"R",3448078,"R",2121494,"R",2875643,"R",686015,"R",7757213, 1,"R",35028819,"R",35416017
214175,"R",263739539,"R",172954863,"R",48155822,"R",484850224,"R",101446831,"R",65902102,"R",242531313,"R",140872080,"R",77556844,"R",63315236,"R",383403393,"R",2523375,"R",246352979,"R",60482732,"R",0,"R",0,"R",309359086,"R",136404223,"R",89531386,"R",97579160,"R",-3601,"R",-8051375,"R",391454768,"R",0,"R",383403393,"R",1368730,"R",436000,"R",639842,"R",0,"R",1578134,"R",38299190,"R",42321896,"R",39877324,"R",0,"R",39877324,"R",63549791,"R",63549791,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",222124,"R",31797,"R",190327,"R",0,"R",111109,"R",111109,"Z",0,"Z",0,"R",6000,"Z",0,"R",6000,"Z",0,"R",7047305,"R",2285426,"R",1796770,"R",2965109,"R",7047305,"R",2285426,"R",1796770,"R",2965109,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",-6381946,"R",-2946896,"R",-3553492,"R",118442,"R",968399,"R",968399,"R",23163973,"R",23163973,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",844631,"R",952953,"R",566055,"R",-674377,"R",89531386,"R",88116552,"R",-994340,"R",2409174,"R",0,"R",0,"Z",0,"Z",0,"R",89531386,"R",88116552,"R",-994340,"R",2409174,"R",43509845,"R",22423648,"R",530595,"R",210174,"R",0,"R",0,"R",5820039,"R",2474107,"R",12163111,"R",5663647,"R",15492646,"R",5988876,"R",19605024,"R",2937682,"R",457900,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",97579160,"R",39698134,"R",14582975,"R",8902594,"R",8394687,"R",3302230,"R",22698540, 1,"R",256685858,"R",246967162
214272,"R",31206522,"R",80470134,"Z",0,"R",134835469,"R",44116781,"R",39077418,"R",77019370,"R",13699318,"R",8278913,"R",5420405,"R",90718688,"R",13039361,"R",99011180,"R",20550670,"R",0,"R",0,"R",132601211,"R",52131077,"R",55776288,"R",55134097,"R",0,"R",642191,"R",90076497,"R",0,"R",90718688,"R",4147071,"R",406693,"R",2659614,"R",0,"R",438636,"R",18130716,"R",25782730,"R",18251178,"R",0,"R",18251178,"R",47485895,"R",47485895,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",406693,"R",406693,"R",0,"R",0,"R",1749040,"R",1749040,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4428041,"R",3715668,"R",105000,"R",607373,"R",712373,"R",0,"R",105000,"R",607373,"R",3715668,"R",3715668,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",178573,"R",123677,"R",54896,"R",0,"R",0,"R",0,"R",1145857,"R",1145857,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",382189,"R",382189,"R",0,"R",0,"R",55776288,"R",55009019,"R",159896,"R",607373,"R",0,"R",-359763,"R",359763,"R",0,"R",55776288,"R",54649256,"R",519659,"R",607373,"R",15896451,"R",10919541,"Z",0,"R",0,"R",405201,"R",244998,"R",6318972,"R",2595784,"R",13020224,"R",4275184,"R",10292309,"R",3227970,"R",6698967,"R",33753,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2501973,"R",303750,"R",55134097,"R",21600980,"R",6337771,"R",5873476,"R",3255077,"R",1851003,"R",16215790, 1,"R",28205381,"R",28018213
214476,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",18500,"R",0,"R",42000,"Z",0,"R",279000,"R",0,"R",339500,"R",13164,"R",0,"R",13164,"R",18264,"R",18264,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",18500,"R",18500,"R",0,"R",0,"R",42000,"R",42000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",14000,"R",14000,"R",0,"R",0,"R",6500,"R",6500,"R",0,"R",0,"R",7500,"R",7500,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",92764,"R",92764,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",92764,"R",92764,"R",0,"R",0,"R",1430000,"R",993200,"R",0,"R",0,"R",0,"R",0,"R",15200,"R",15200,"R",25000,"R",25000,"R",27500,"R",27500,"A",,"A",,"Z",0,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",1497700,"R",1060900,"R",52000,"R",1200,"R",81000,"R",0,"R",302600,-2,"A",,"A",
214528,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",889382,"R",959382,"R",863442,"R",0,"R",0,"R",0,"R",2712206,"R",298515,"R",0,"R",298515,"R",4001052,"R",4001052,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",675394,"R",675394,"R",0,"R",0,"R",59282,"R",59282,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4122,"R",4122,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4122,"R",4122,"R",0,"R",0,"R",304356,"R",304356,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",86355,"R",86355,"R",0,"R",0,"R",5130561,"R",5130561,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",5130561,"R",5130561,"R",0,"R",0,"R",1780849,"R",887754,"Z",0,"Z",0,"Z",0,"Z",0,"R",1119790,"R",620799,"R",2193185,"R",988247,"R",321057,"R",123095,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",5414881,"R",2619895,"R",732741,"R",527118,"R",454071,"R",0,"R",1081056, 2,"A",,"A",
214564,"R",38711190,"R",29361367,"R",0,"R",100084055,"R",47581698,"R",6200947,"R",44740500,"R",7761857,"R",4320357,"R",3441500,"R",52502357,"R",2517846,"R",44723100,"R",17292091,"R",227456,"R",0,"R",64760493,"R",35399126,"R",45860694,"R",47513529,"R",0,"R",-1652835,"R",54155192,"R",0,"R",52502357,"R",0,"R",0,"R",0,"R",0,"R",100444,"R",1280413,"R",1380857,"R",1380857,"R",0,"R",1380857,"R",36537597,"R",36537597,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3746480,"R",3746480,"R",0,"R",0,"R",103517,"R",103517,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",687237,"R",687237,"R",0,"R",0,"R",485780,"R",485780,"R",0,"R",0,"R",201457,"R",201457,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",-972283,"R",-972283,"Z",0,"Z",0,"R",0,"R",0,"R",1515199,"R",1515199,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4242947,"R",4242947,"R",0,"R",0,"R",45860694,"R",45860694,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",45860694,"R",45860694,"R",0,"R",0,"R",21734639,"R",12503992,"R",2320338,"R",525043,"R",7375196,"R",3214087,"R",2349000,"R",1005907,"R",3262560,"R",1470193,"R",9373641,"R",5046315,"R",1098155,"R",0,"R",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"R",0,"R",47513529,"R",23765537,"R",7728209,"R",2308221,"R",1959645,"R",203333,"R",11548584, 1,"R",40265179,"R",38711190
214582,"R",1272586,"R",1717970,"R",71575,"R",6974584,"R",10330985,"R",7022135,"R",-6016872,"R",2660471,"R",0,"R",2660471,"R",-3356401,"R",836810,"R",801887,"R",4675970,"R",0,"R",4492207,"R",10806874,"R",9088904,"R",6681216,"R",10194893,"R",0,"R",-3513677,"R",157276,"R",0,"R",-3356401,"R",2860198,"R",608381,"R",41078,"R",0,"R",0,"R",77377,"R",3587034,"R",77377,"R",0,"R",77377,"R",8420898,"R",8420898,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",608381,"R",608381,"R",0,"R",0,"R",41078,"R",41078,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",27100,"R",27100,"R",0,"R",0,"R",27100,"R",27100,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",75000,"R",75000,"R",0,"R",0,"R",-2528055,"R",-2528055,"R",0,"R",0,"R",0,"R",0,"R",36814,"R",36814,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",6681216,"R",6681216,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6681216,"R",6681216,"R",0,"R",0,"R",3762121,"R",1538184,"R",0,"R",0,"R",0,"R",0,"R",763365,"R",424327,"R",3116402,"R",1379061,"R",2523932,"R",1591225,"R",29073,"R",0,"Z",0,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",10194893,"R",4932797,"R",947638,"R",3760421,"R",312898,"R",241139,"R",0, 2,"A",,"A",
214777,"R",5255567000,"R",4414468000,"R",0,"R",12529222000,"R",4421405000,"R",1045004000,"R",6049389000,"R",2058428000,"R",1509394000,"R",549034000,"R",8107817000,"R",115161000,"R",6154978000,"R",1326015000,"R",497256000,"R",0,"R",8093410000,"R",3678942000,"R",5547305000,"R",5315015000,"R",0,"R",232290000,"R",7875527000,"R",0,"R",8107817000,"R",83390000,"R",5006000,"R",0,"R",0,"R",71620000,"R",100133000,"R",260149000,"R",176580000,"R",0,"R",176580000,"R",1637887000,"R",1637887000,"R",0,"R",0,"R",22181000,"R",22181000,"R",0,"R",0,"R",274969000,"R",274969000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",446878000,"R",446878000,"R",0,"R",0,"R",108030000,"R",108030000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",317550000,"R",231931000,"R",11196000,"R",74423000,"R",147570000,"R",61951000,"R",11196000,"R",74423000,"R",169980000,"R",169980000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",-16581000,"R",85871000,"R",-112460000,"R",10008000,"R",76051000,"R",76051000,"R",419294000,"R",419294000,"R",1996546000,"R",1996546000,"R",33497000,"R",33497000,"R",0,"R",0,"R",231003000,"R",216339000,"R",4733000,"R",9931000,"R",5547305000,"R",5549474000,"R",-96531000,"R",94362000,"R",0,"R",11649000,"R",-11649000,"R",0,"R",5547305000,"R",5561123000,"R",-108180000,"R",94362000,"R",1256803000,"R",589346000,"R",787409000,"R",315609000,"R",79503000,"R",56225000,"R",387530000,"R",230901000,"R",183496000,"R",67603000,"R",333296000,"R",142368000,"R",391299000,"R",87905000,"R",0,"R",1843196000,"R",806133000,"R",30676000,"R",0,"R",21807000,"R",0,"R",5315015000,"R",2296090000,"R",509573000,"R",238441000,"R",319453000,"R",33675000,"R",1917783000, 1,"R",2395857000,"R",2362197000
214883,"R",60586,"R",10969667,"R",0,"R",36936082,"R",8581374,"R",2036498,"R",25094093,"R",3260615,"R",235422,"R",3025193,"R",28354708,"R",27670,"R",17778900,"R",15470898,"R",0,"R",0,"R",33277468,"R",22307801,"R",19031219,"R",20171293,"R",0,"R",-1140074,"R",29494782,"R",0,"R",28354708,"R",3877528,"R",250907,"R",1273495,"R",0,"R",197020,"R",2474228,"R",8073178,"R",2818606,"R",0,"R",2818606,"R",17212447,"R",17212447,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",649720,"R",649720,"R",0,"R",0,"R",268937,"R",268937,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",338203,"R",59307,"R",278896,"R",0,"R",338203,"R",59307,"R",278896,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",430035,"R",438045,"R",-4188,"R",-3822,"R",0,"R",0,"R",61311,"R",61311,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",70566,"R",70566,"R",0,"R",0,"R",19031219,"R",18760333,"R",274708,"R",-3822,"R",0,"R",197645,"R",-197645,"Z",0,"R",19031219,"R",18957978,"R",77063,"R",-3822,"R",6996670,"R",4166605,"R",0,"R",0,"R",0,"R",0,"R",1368556,"R",588921,"R",3568540,"R",2010758,"R",8166099,"R",3019672,"R",71428,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",20171293,"R",9785956,"R",3182931,"R",1225748,"R",1293527,"R",158109,"R",4525022, 1,"R",239244,"R",235422
214971,"R",42528374,"R",49754832,"R",0,"R",110708889,"R",30360111,"R",21000000,"R",53381735,"R",26967043,"R",25244451,"R",1722592,"R",80348778,"R",2500000,"R",61929418,"R",4517481,"R",2237162,"R",0,"R",71184061,"R",21429229,"R",16410124,"R",19655673,"R",0,"R",-3245549,"R",83594327,"R",0,"R",80348778,"R",315559,"R",19313,"R",83368,"R",0,"R",532520,"R",3587318,"R",4538078,"R",4119838,"R",0,"R",4119838,"R",6684360,"R",6684360,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",74660,"R",74660,"R",0,"R",0,"R",90142,"R",90142,"R",0,"R",0,"R",15464,"R",15464,"R",0,"R",0,"R",8328883,"R",4802696,"R",3509409,"R",16778,"R",6279607,"R",2923856,"R",3338973,"R",16778,"R",2049276,"R",1878840,"R",170436,"R",0,"R",0,"R",0,"R",0,"R",0,"R",-821982,"R",-821982,"R",0,"R",0,"R",827386,"R",827386,"R",343161,"R",343161,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",868050,"R",5229419,"R",-4361369,"R",0,"R",16410124,"R",17245306,"R",-851960,"R",16778,"R",0,"R",0,"Z",0,"Z",0,"R",16410124,"R",17245306,"R",-851960,"R",16778,"R",3768309,"R",1803644,"R",0,"R",0,"R",0,"R",0,"R",561604,"R",374377,"R",1358182,"R",653528,"R",11277507,"R",4413897,"R",377441,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2312630,"R",0,"R",19655673,"R",7245446,"R",701625,"R",771295,"R",1700451,"R",499209,"R",8737647, 1,"R",15125343,"R",14646395
215053,"R",4533832,"R",6503370,"R",0,"R",13329478,"R",2954123,"R",2751879,"R",9010877,"R",1364478,"R",842047,"R",522431,"R",10375355,"R",510502,"R",8148802,"R",3032626,"R",7552,"Z",0,"R",11699482,"R",5196112,"R",5498267,"R",5171988,"R",-11510,"R",314769,"R",10060586,"R",0,"R",10375355,"R",394412,"R",9519,"R",342950,"Z",0,"R",74386,"R",315738,"R",1137005,"R",408349,"Z",0,"R",408349,"R",4644848,"R",4644848,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",22402,"R",0,"R",22402,"R",0,"R",62290,"R",62290,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",183970,"R",112126,"R",71844,"R",0,"R",141345,"R",112126,"R",29219,"R",0,"R",42625,"R",0,"R",42625,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",91288,"R",71221,"R",20067,"R",0,"R",0,"R",0,"R",275440,"R",275440,"R",0,"R",0,"R",142132,"R",142132,"R",0,"R",0,"R",75897,"R",75897,"R",0,"R",0,"R",5498267,"R",5383954,"R",114313,"R",0,"R",0,"R",103174,"R",-103174,"Z",0,"R",5498267,"R",5487128,"R",11139,"R",0,"R",1704693,"R",860319,"R",0,"R",0,"R",0,"R",0,"R",405211,"R",168639,"R",527098,"R",247920,"R",2534986,"R",1012499,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5171988,"R",2289377,"R",520286,"R",943344,"R",371359,"R",75815,"R",971807, 1,"R",1438962,"R",1457605
215062,"R",12452410000,"R",6202907000,"R",29888000,"R",21373983000,"R",6861394000,"R",2560454000,"R",8447469000,"R",6065120000,"R",3435391000,"R",2629729000,"R",14512589000,"R",369758000,"R",8129199000,"R",2202886000,"R",653532000,"R",0,"R",11355375000,"R",5152468000,"R",9487790000,"R",8139987000,"R",-326234000,"R",1021569000,"R",13491020000,"R",0,"R",14512589000,"R",6967000,"R",14226000,"R",428000,"R",17000,"R",89278000,"R",211451000,"R",322367000,"R",322367000,"R",0,"R",322367000,"R",903076000,"R",903076000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",32927000,"R",32927000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",680635000,"R",680635000,"R",0,"R",0,"R",12503000,"R",12503000,"R",0,"R",0,"R",1852000,"R",1852000,"R",0,"R",0,"R",1888566000,"R",1549462000,"R",202633000,"R",136471000,"R",1679219000,"R",1340115000,"R",202633000,"R",136471000,"R",209347000,"R",209347000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",-126856000,"R",-31834000,"R",-82844000,"R",-12178000,"R",577691000,"R",577691000,"R",118629000,"R",118629000,"R",5319743000,"R",5319743000,"R",79024000,"R",79024000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9487790000,"R",9243708000,"R",119789000,"R",124293000,"R",0,"R",516775000,"R",-516775000,"Z",0,"R",9487790000,"R",9760483000,"R",-396986000,"R",124293000,"R",1187597000,"R",588223000,"R",700565000,"R",295834000,"R",36340000,"R",12728000,"R",833428000,"R",642871000,"R",86629000,"R",37376000,"R",282079000,"R",159231000,"R",141315000,"R",25901000,"R",0,"R",4649085000,"R",1837702000,"R",70040000,"R",5571000,"R",152909000,"R",0,"R",8139987000,"R",3605437000,"R",1023683000,"R",152909000,"R",452748000,"R",76657000,"R",2828553000, 1,"R",10133569000,"R",10715364000
215099,"R",41125835,"R",135013998,"R",0,"R",242422456,"R",83993140,"R",67113289,"R",120058249,"R",38371067,"R",15265347,"R",23105720,"R",158429316,"R",3870562,"R",161030716,"R",41720296,"R",2898853,"R",0,"R",209520427,"R",74506429,"R",96202908,"R",88741542,"R",0,"R",7461366,"R",150967950,"R",0,"R",158429316,"R",4149394,"R",587712,"R",2125653,"R",0,"R",815180,"R",38974397,"R",46652336,"R",35196219,"R",4350094,"R",39546313,"R",75952997,"R",75952997,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",33896,"R",33896,"R",0,"R",0,"R",396918,"R",396918,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3331029,"R",972314,"R",1774379,"R",584336,"R",2821127,"R",462412,"R",1774379,"R",584336,"R",509902,"R",509902,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",-49387,"R",827937,"R",-877324,"R",0,"R",139094,"R",139094,"R",14483014,"R",14483014,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1915347,"R",1915347,"R",0,"R",0,"R",96202908,"R",94721517,"R",897055,"R",584336,"R",0,"R",1063502,"R",-1063502,"R",0,"R",96202908,"R",95785019,"R",-166447,"R",584336,"R",36541699,"R",20996757,"R",0,"R",0,"R",0,"R",0,"R",8001328,"R",3377104,"R",12335736,"R",4748599,"R",18075145,"R",6398140,"R",13787634,"R",584849,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",88741542,"R",36105449,"R",11630132,"R",8140060,"R",5322039,"R",1970513,"R",25573349, 1,"R",28166417,"R",27738864
215105,"R",49227114,"R",71195550,"R",0,"R",135541232,"R",59067616,"R",43720797,"R",23966491,"R",52507125,"R",39828247,"R",12678878,"R",76473616,"R",5579855,"R",126395072,"R",38506402,"R",180377,"R",0,"R",170661706,"R",99466156,"R",68188537,"R",73794004,"R",0,"R",-5605467,"R",82079083,"R",0,"R",76473616,"R",2339928,"R",260077,"R",151715,"R",0,"R",2950638,"R",27046756,"R",32749114,"R",29997394,"R",0,"R",29997394,"R",42048041,"R",42048041,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",151715,"R",151715,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",480478,"R",480478,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",15975361,"R",632060,"R",15035440,"R",307861,"R",307861,"R",0,"R",0,"R",307861,"R",15667500,"R",632060,"R",15035440,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",-1720991,"R",2033771,"R",-3541339,"R",-213423,"R",0,"R",0,"R",10083939,"R",10083939,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",1169994,"R",764220,"R",405774,"R",0,"R",68188537,"R",56194224,"R",11899875,"R",94438,"R",0,"R",16010275,"R",-16010275,"Z",0,"R",68188537,"R",72204499,"R",-4110400,"R",94438,"R",26727822,"R",15448362,"R",0,"R",0,"R",0,"R",0,"R",18877661,"R",3681329,"R",6467407,"R",3229042,"R",11627942,"R",4545163,"R",8989306,"R",97115,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1103866,"R",632462,"R",73794004,"R",27633473,"R",6919031,"R",4051114,"R",4682876,"R",2202868,"R",28304642, 1,"R",52934650,"R",49227114
