UNITID,XF1A01,F1A01,XF1A31,F1A31,XF1A04,F1A04,XF1A05,F1A05,XF1A06,F1A06,XF1A19,F1A19,XF1A07,F1A07,XF1A08,F1A08,XF1A09,F1A09,XF1A10,F1A10,XF1A11,F1A11,XF1A12,F1A12,XF1A13,F1A13,XF1A20,F1A20,XF1A14,F1A14,XF1A15,F1A15,XF1A16,F1A16,XF1A17,F1A17,XF1A18,F1A18,XF1A214,F1A214,XF1A224,F1A224,XF1A234,F1A234,XF1A324,F1A324,XF1A274,F1A274,XF1A27T4,F1A27T4,XF1A284,F1A284,XF1A334,F1A334,XF1A344,F1A344,XF1D01,F1D01,XF1D02,F1D02,XF1D03,F1D03,XF1D04,F1D04,XF1D05,F1D05,XF1D06,F1D06,XF1B01,F1B01,XF1B02,F1B02,XF1B03,F1B03,XF1B04,F1B04,XF1B04A,F1B04A,XF1B04B,F1B04B,XF1B05,F1B05,XF1B06,F1B06,XF1B26,F1B26,XF1B07,F1B07,XF1B08,F1B08,XF1B09,F1B09,XF1B10,F1B10,XF1B11,F1B11,XF1B12,F1B12,XF1B13,F1B13,XF1B14,F1B14,XF1B15,F1B15,XF1B16,F1B16,XF1B17,F1B17,XF1B18,F1B18,XF1B19,F1B19,XF1B27,F1B27,XF1B20,F1B20,XF1B21,F1B21,XF1B22,F1B22,XF1B23,F1B23,XF1B24,F1B24,XF1B25,F1B25,XF1C011,F1C011,XF1C012,F1C012,XF1C021,F1C021,XF1C022,F1C022,XF1C031,F1C031,XF1C032,F1C032,XF1C051,F1C051,XF1C052,F1C052,XF1C061,F1C061,XF1C062,F1C062,XF1C071,F1C071,XF1C072,F1C072,XF1C101,F1C101,XF1C111,F1C111,XF1C112,F1C112,XF1C121,F1C121,XF1C122,F1C122,XF1C131,F1C131,XF1C132,F1C132,XF1C141,F1C141,XF1C142,F1C142,XF1C191,F1C191,XF1C192,F1C192,XF1C193,F1C193,XF1C19OM,F1C19OM,XF1C19DP,F1C19DP,XF1C19IN,F1C19IN,XF1C19OT,F1C19OT,F1MHP,XF1M01,F1M01,XF1M02,F1M02,XF1M03,F1M03,XF1M04,F1M04,XF1E01,F1E01,XF1E02,F1E02,XF1E03,F1E03,XF1E04,F1E04,XF1E05,F1E05,XF1E06,F1E06,XF1E07,F1E07,XF1E08,F1E08,XF1E09,F1E09,XF1E10,F1E10,XF1E11,F1E11,F1FHA,XF1H01,F1H01,XF1H02,F1H02   
243780,"R",676339101,"R",1936606997,"R",2669740512,"R",4606347509,"R",5282686610,"R",54921038,"R",115274154,"R",180799741,"R",296073895,"R",802068878,"R",147039884,"R",949108762,"R",1245182657,"R",17324974,"R",1195832666,"R",928067590,"R",578686067,"R",1372513694,"R",4075100017,"R",105703541,"R",133238068,"R",2658097430,"R",569594172,"R",187451925,"R",3654085136,"R",1717478109,"R",0,"R",0,"R",1781110111,"R",1705369610,"R",75740501,"R",3999293359,"R",66157,"R",4075100017,"R",645690966,"R",225011120,"R",20109058,"R",93073936,"R",269609,"R",92804327,"R",234323665,"R",0,"R",71129638,"R",0,"R",6607223,"R",1295945606,"R",14795983,"R",304293360,"R",8293661,"R",24050640,"R",0,"R",0,"R",85410246,"R",-22911943,"R",4752651,"R",418684598,"R",1714630204,"R",27027260,"R",9556410,"R",29896237,"R",0,"R",66479907,"R",1781110111,"R",715398131,"R",387400704,"R",279160698,"R",125271170,"R",137918216,"R",62285749,"R",144147609,"R",58072963,"R",32238034,"R",12996982,"R",141727378,"R",66225805,"R",61884624,"R",192894920,"R",80561116,"Z",0,"R",0,"Z",0,"R",0,"R",0,"R",0,"R",1705369610,"R",792814489,"R",245101867,"R",104791961,"R",142147324,"R",22660518,"R",397853451,1 ,"R",3186501,"R",69626668,"R",17324974,"R",39376464,"R",22584299,"R",5037204,"R",276859,"R",0,"R",88374044,"R",46127403,"R",162399809,"R",87358718,"R",13156467,"R",100515185,"R",61884624,1 ,"R",2392724900,"R",2244743141
243799,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",159778,"R",306246,"R",4490,"Z",0,"Z",0,"Z",0,"A",,"A",,"Z",0,"A",,"R",0,"R",470514,"Z",0,"R",0,"Z",0,"R",149962,"Z",0,"Z",0,"R",0,"Z",0,"R",0,"R",149962,"R",620476,"A",,"A",,"A",,"A",,"R",0,"R",620476,"R",486042,"R",456354,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",14128,"R",13265,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",72484,"R",0,"R",572654,"R",469619,"R",30551,"R",0,"R",0,"R",0,"R",72484,2 ,"A",,"A",,"A",,"A",,"R",149962,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"R",149962,"R",149962,"Z",0,"R",149962,"R",0,-2 ,"A",,"A",
244437,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",46907291,"R",1830297,"R",21926,"R",413597,"Z",0,"R",413597,"R",9110961,"A",,"R",437806,"A",,"R",562206,"R",59284084,"Z",0,"R",47198388,"Z",0,"R",40499347,"Z",0,"Z",0,"R",1645860,"R",56667,"R",0,"R",89400262,"R",148684346,"Z",0,"R",225682,"R",829,"R",0,"R",226511,"R",148910857,"R",58671467,"R",40307999,"Z",0,"Z",0,"R",1343,"R",73,"R",19257959,"R",9684083,"R",15753551,"R",10068879,"R",20038659,"R",7050691,"R",24105683,"R",9147251,"R",1681819,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",146975913,"R",68793544,"R",18852462,"R",16121834,"R",6424511,"R",3566201,"R",33217361,1 ,"R",2589015,"R",56670974,"R",8981558,"R",5424482,"R",39231166,"R",856277,"R",0,"Z",0,"Z",0,"R",391495,"R",40478938,"R",16373255,"Z",0,"R",16373255,"R",24105683,1 ,"R",1521115,"R",1524646
244446,"R",4760113,"R",31885056,"R",0,"R",31885056,"R",36645169,"R",3334027,"R",0,"R",3553922,"R",3553922,"R",0,"R",20068137,"R",20068137,"R",23622059,"R",3051155,"R",31434746,"R",153816,"R",0,"R",-18282580,"R",13305982,"R",1205855,"R",1030310,"R",37936688,"R",10313580,"Z",0,"R",50486433,"R",18601378,"Z",0,"Z",0,"R",37004780,"R",38688075,"R",-1683295,"R",14989277,"R",0,"R",13305982,"R",5664988,"R",104616,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",3481776,"A",,"R",380176,"R",9631556,"R",0,"R",14554434,"R",0,"R",11459721,"R",0,"R",155567,"R",1019031,"R",98,"R",2879,"R",27191730,"R",36823286,"R",0,"R",181494,"R",0,"R",0,"R",181494,"R",37004780,"R",11366705,"R",6491497,"Z",0,"Z",0,"Z",0,"Z",0,"R",8318220,"R",4796266,"R",4541190,"R",2687635,"R",11248633,"R",3994320,"R",3213327,"R",0,"R",0,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",38688075,"R",17969718,"R",6641159,"R",3601650,"R",1690136,"R",0,"R",8785412,1 ,"R",-347325,"R",19137418,"R",3051155,"R",3334027,"R",8079171,"R",182424,"R",0,"R",0,"R",0,"R",0,"R",8261595,"R",5048268,"R",0,"R",5048268,"R",3213327,2 ,"A",,"A",
245625,"R",6707922,"R",17485626,"R",0,"R",17485626,"R",24193548,"R",913776,"R",0,"R",1291038,"R",1291038,"R",0,"R",5505408,"R",5505408,"R",6796446,"R",503970,"R",17485626,"R",331070,"R",234733,"R",-244521,"R",17806908,"Z",0,"Z",0,"R",23142526,"R",3469033,"R",0,"R",26611559,"R",9125933,"R",0,"R",0,"R",12040099,"R",12439471,"R",-399372,"R",18206280,"R",0,"R",17806908,"R",4157826,"R",307229,"R",376175,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"Z",0,"A",,"R",545923,"R",5387153,"R",0,"R",2485369,"R",2009127,"R",1677984,"R",293842,"Z",0,"R",126750,"R",8288,"R",51586,"R",6652946,"R",12040099,"R",0,"R",0,"R",0,"R",0,"R",0,"R",12040099,"R",5644371,"R",3704121,"R",0,"R",0,"R",714756,"R",423447,"R",1399296,"R",390176,"R",1027979,"R",517223,"R",2584154,"R",919545,"R",930784,"R",0,"R",0,"A",,"A",,"A",,"A",,"R",138131,"R",91165,"R",12439471,"R",6045677,"R",1859004,"R",1215928,"R",975584,"R",0,"R",2343278,1 ,"R",56125,"R",5367408,"R",503970,"R",913776,"R",1647916,"R",30068,"R",293842,"R",0,"R",0,"R",248850,"R",2220676,"R",1289892,"R",0,"R",1289892,"R",930784,1 ,"R",232649,"R",234733
245999,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2242702,"R",606063,"R",2754558,"R",158300,"R",152800,"R",5500,"A",,"A",,"Z",0,"A",,"R",1276866,"R",7038489,"Z",0,"R",2760097,"R",51297241,"R",1422313,"Z",0,"Z",0,"R",0,"R",226810,"R",85504,"R",55791965,"R",62830454,"A",,"A",,"A",,"A",,"R",0,"R",62830454,"R",26610879,"R",11229180,"Z",0,"Z",0,"R",243,"Z",0,"R",8022286,"R",3741684,"R",6015418,"R",2659027,"R",10713891,"R",4367613,"R",1489261,"A",,"A",,"A",,"A",,"A",,"A",,"R",2034947,"R",869300,"R",54886925,"R",22866804,"R",9970559,"R",5576032,"R",5339177,"R",897404,"R",10236949,1 ,"R",2266878,"R",35273971,"R",3591060,"R",5210643,"R",1390049,"R",37102,"R",56538,"Z",0,"Z",0,"R",402846,"R",1886535,"R",397274,"Z",0,"R",397274,"R",1489261,-2 ,"A",,"A",
246017,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",173569,"R",0,"R",23501,"R",0,"R",0,"R",0,"A",,"A",,"R",87886,"A",,"R",0,"R",284956,"R",0,"R",555026,"R",1976541,"R",427997,"R",0,"R",0,"R",0,"R",10938,"R",0,"R",2970502,"R",3255458,"A",,"A",,"A",,"A",,"R",0,"R",3255458,"R",1064012,"R",739718,"R",0,"R",0,"R",0,"R",0,"R",259375,"R",200638,"R",255963,"R",169645,"R",186159,"R",109198,"R",247847,"A",,"A",,"A",,"A",,"A",,"A",,"R",40188,"R",0,"R",2053544,"R",1219199,"R",398871,"R",127572,"R",183579,"R",0,"R",124323,1 ,"R",887462,"R",12501630,"R",1272726,"R",1489307,"R",420985,"R",6324,"R",23501,"Z",0,"Z",0,"R",0,"R",450810,"R",202963,"R",0,"R",202963,"R",247847,-2 ,"A",,"A",
246071,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",88677,"R",0,"R",125979,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"A",,"R",0,"R",214656,"R",116870,"R",0,"R",0,"R",361943,"R",0,"R",0,"R",0,"R",0,"R",0,"R",478813,"R",693469,"A",,"A",,"A",,"A",,"R",0,"R",693469,"R",494950,"R",285627,"R",0,"R",0,"R",0,"R",0,"R",126293,"R",77610,"R",29315,"R",29315,"R",51752,"R",32410,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",12766,"R",0,"R",715076,"R",424962,"R",277348,"R",0,"R",0,"R",0,"R",12766,1 ,"R",916999,"R",9659314,"R",511000,"R",726842,"R",275921,"R",102054,"R",0,"R",0,"R",0,"R",2460,"R",380435,"R",380435,"R",0,"R",380435,"R",0,-2 ,"A",,"A",
246354,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",6742427,"R",1787497,"R",49382,"R",9653,"R",854,"R",8799,"R",1424459,"A",,"R",0,"A",,"R",13703,"R",10027121,"Z",0,"R",9712705,"R",20616497,"R",13880266,"R",573574,"R",0,"R",1447579,"R",3005,"R",0,"R",46233626,"R",56260747,"R",0,"R",0,"R",0,"R",0,"R",0,"R",56260747,"R",25014020,"R",11147183,"Z",0,"Z",0,"Z",0,"Z",0,"R",3291232,"R",1443144,"R",9932730,"R",4604351,"R",5858421,"R",1978777,"R",9568460,"R",2163858,"R",700987,"A",,"A",,"A",,"A",,"R",14974,"R",0,"R",55843695,"R",19874442,"R",5697950,"R",5967688,"R",5417597,"R",2675973,"R",16210045,2 ,"A",,"A",,"A",,"A",,"R",13490132,"R",390134,"R",573574,"R",0,"R",917657,"R",4286305,"R",19657802,"R",10089342,"Z",0,"R",10089342,"R",9568460,2 ,"A",,"A",
246813,"R",7384784,"R",45243035,"R",2960824,"R",48203859,"R",55588643,"R",2843958,"R",2007280,"R",2606541,"R",4613821,"R",0,"R",19686988,"R",19686988,"R",24300809,"R",2002772,"R",47897544,"R",0,"R",0,"R",-15768524,"R",32129020,"R",2883821,"R",1429961,"R",55942797,"R",11001645,"R",77003,"R",71335227,"R",23506368,"R",0,"R",0,"R",32241287,"R",29568192,"R",2673095,"R",31594951,"R",-2139026,"R",32129020,"R",7089766,"R",103181,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"R",1494706,"A",,"R",9951,"R",8697604,"R",0,"R",11851896,"R",20941,"R",8931025,"R",1893940,"R",255329,"R",142679,"R",36,"R",0,"R",23095846,"R",31793450,"R",0,"R",447837,"R",0,"R",0,"R",447837,"R",32241287,"R",17545493,"R",10636318,"R",0,"R",0,"R",0,"R",0,"R",1785777,"R",1019657,"R",3469780,"R",2076379,"R",4058441,"R",1862354,"R",2708701,"R",0,"R",0,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",29568192,"R",15594708,"R",6338979,"R",2440113,"R",2462596,"R",23094,"R",2708702,1 ,"R",-498371,"R",-19148968,"R",2002772,"R",2843958,"R",5113109,"R",180476,"R",0,"R",0,"R",0,"R",0,"R",5293585,"R",2584884,"R",0,"R",2584884,"R",2708701,2 ,"A",,"A",
247083,"R",715999,"R",7627,"R",0,"R",7627,"R",723626,"R",483500,"Z",0,"R",865985,"R",865985,"R",5505131,"R",0,"R",5505131,"R",6371116,"R",282102,"R",7627,"R",0,"Z",0,"R",-5453719,"R",-5446092,"Z",0,"Z",0,"Z",0,"R",136227,"Z",0,"R",136227,"R",128600,"Z",0,"Z",0,"R",3695210,"R",3744777,"R",-49567,"R",-5385066,"R",-11459,"R",-5446092,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"Z",0,"A",,"R",2611748,"R",2611748,"Z",0,"R",1028008,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",45633,"R",9821,"R",1083462,"R",3695210,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",3695210,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",3740869,"R",1680208,"Z",0,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"R",3908,"R",0,"R",3744777,"R",1680208,"R",744815,"R",0,"R",3908,"R",0,"R",1315846,1 ,"R",253777,"R",4013384,"R",282102,"R",483500,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,2 ,"A",,"A",
247603,"R",12490781,"R",33885597,"R",0,"R",33885597,"R",46376378,"Z",0,"R",0,"R",16451259,"R",16451259,"R",0,"R",0,"R",0,"R",16451259,"Z",0,"R",33761347,"R",129684,"R",0,"R",-3965912,"R",29925119,"R",17664482,"R",0,"R",22369432,"R",11703747,"R",516153,"R",52253814,"R",18368217,"R",0,"R",0,"R",29792191,"R",30132960,"R",-340769,"R",28125021,"R",2140867,"R",29925119,"R",13627910,"R",0,"R",911452,"R",0,"R",0,"R",0,"R",0,"A",,"R",0,"A",,"R",539182,"R",15078544,"R",0,"R",3323940,"R",3949000,"R",7426212,"R",0,"R",0,"R",0,"R",14495,"R",0,"R",14713647,"R",29792191,"R",0,"R",0,"R",0,"R",0,"R",0,"R",29792191,"R",8915078,"R",5259896,"R",0,"R",0,"R",0,"R",0,"R",2840767,"R",1931722,"R",3265119,"R",1460303,"R",2952332,"R",1328550,"R",6039136,"R",0,"R",0,"A",,"A",,"A",,"A",,"R",6120528,"R",9000,"R",30132960,"R",9989471,"R",3681239,"R",2749605,"R",1223257,"R",0,"R",12489388,1 ,"R",299043,"R",10098849,"R",571436,"R",870479,"R",3244850,"R",2846877,"R",911452,"R",0,"R",0,"R",0,"R",7003179,"R",964043,"Z",0,"R",964043,"R",6039136,1 ,"R",1632315,"R",1903147
247737,"R",26749437,"R",538023,"R",0,"R",538023,"R",27287460,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"R",317962,"R",317962,"R",317962,"Z",0,"R",538023,"Z",0,"Z",0,"R",26431475,"R",26969498,"Z",0,"Z",0,"Z",0,"R",1896606,"Z",0,"R",1896606,"R",1358582,"Z",0,"Z",0,"R",64803360,"R",64781638,"R",21722,"R",25210307,"R",1737469,"R",26969498,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"Z",0,"A",,"R",0,"R",0,"R",5501035,"R",6904537,"Z",0,"Z",0,"R",24778684,"Z",0,"Z",0,"Z",0,"R",27619104,"R",64803360,"R",64803360,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",64803360,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"Z",0,"R",9076389,"R",3849004,"Z",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"R",55705249,"R",0,"R",64781638,"R",3849004,"R",847831,"R",0,"R",313596,"R",0,"R",59771207,2 ,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,2 ,"A",,"A",
247834,"R",224206131,"R",265107027,"R",61572230,"R",326679257,"R",550885388,"R",8403433,"R",3385000,"R",25193602,"R",28578602,"R",15981467,"R",22636445,"R",38617912,"R",67196514,"R",6276680,"R",271788069,"R",1630910,"R",0,"R",212396648,"R",485815627,"R",45374977,"R",0,"R",306682525,"R",37699743,"R",838065,"R",390595310,"R",99455951,"R",0,"R",0,"R",182828421,"R",161094140,"R",21734281,"R",464081346,"R",0,"R",485815627,"R",30671124,"R",2192596,"R",1637637,"R",74452,"R",0,"R",74452,"R",5036125,"A",,"R",681057,"A",,"R",356464,"R",40649455,"R",0,"R",40667403,"R",80461197,"R",20046602,"R",0,"R",0,"R",1650,"R",803614,"R",198500,"R",142178966,"R",182828421,"R",0,"R",0,"R",0,"R",0,"R",0,"R",182828421,"R",85143125,"R",54308637,"R",0,"R",0,"R",1489646,"R",495464,"R",14073863,"R",8348676,"R",14034264,"R",9115730,"R",23596988,"R",11501340,"R",16342810,"R",6413444,"R",1188765,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",161094140,"R",84958612,"R",17674897,"R",11666212,"R",8392630,"R",1223125,"R",37178664,1 ,"R",214932,"R",21734977,"R",6276680,"R",8403433,"R",19364877,"R",430854,"R",2446655,"R",0,"R",986048,"R",0,"R",23228434,"R",6885624,"R",0,"R",6885624,"R",16342810,1 ,"R",9062958,"R",9512173
247940,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4289146,"R",1866024,"R",578576,"R",0,"R",0,"R",0,"R",0,"A",,"R",343580,"A",,"R",222567,"R",7299893,"R",0,"R",5564393,"R",0,"R",5986577,"R",2047171,"R",0,"R",862629,"R",43264,"R",274455,"R",14778489,"R",22078382,"R",0,"R",0,"R",18322,"R",0,"R",18322,"R",22096704,"R",11047814,"R",6040340,"R",0,"R",0,"R",510463,"R",344303,"R",2545013,"R",1161092,"R",2727998,"R",1596730,"R",2219149,"R",1179084,"R",2745686,"R",0,"R",0,"A",,"A",,"A",,"A",,"R",1608886,"R",0,"R",23405009,"R",10321549,"R",4227377,"R",2021708,"R",1571172,"R",102837,"R",5160366,1 ,"R",502610,"R",22434599,"R",1563076,"R",2172144,"R",1121748,"R",135601,"R",1286412,"R",0,"R",201925,"R",6407888,"R",9153574,"R",6407888,"R",0,"R",6407888,"R",2745686,2 ,"A",,"A",
248606,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",945324,"R",229413,"R",179868,"R",0,"R",0,"R",0,"A",,"A",,"R",103479,"A",,"R",0,"R",1458084,"R",0,"R",1029055,"R",13236957,"R",394029,"R",0,"R",0,"R",0,"R",3732,"R",0,"R",14663773,"R",16121857,"A",,"A",,"A",,"A",,"R",97295,"R",16219152,"R",3136355,"R",3136355,"R",0,"R",0,"R",0,"R",0,"R",1818707,"R",940722,"R",2189888,"R",1150797,"R",3242853,"R",1085875,"R",124076,"A",,"A",,"A",,"A",,"A",,"A",,"R",2794829,"R",842624,"R",13306708,"R",7156373,"R",2468918,"R",2063609,"R",835140,"R",230598,"R",552070,1 ,"R",2634074,"R",22727331,"R",2221499,"R",2743920,"R",379496,"R",14533,"R",28567,"R",0,"R",0,"R",0,"R",422596,"R",298520,"R",0,"R",298520,"R",124076,-2 ,"A",,"A",
248624,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",241913,"R",224039,"R",624051,"Z",0,"Z",0,"Z",0,"A",,"A",,"Z",0,"A",,"R",0,"R",1090003,"Z",0,"R",702935,"Z",0,"R",408646,"Z",0,"Z",0,"R",4051376,"R",618,"R",667882,"R",5831457,"R",6921460,"A",,"A",,"A",,"A",,"R",0,"R",6921460,"R",4614745,"R",1966267,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"R",467666,"R",226485,"R",956297,"R",398375,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",1305692,"R",325178,"R",7344400,"R",2916305,"R",2224945,"R",409304,"R",248125,"R",79223,"R",1466498,1 ,"R",1103000,"R",9056000,"R",56000,"R",1818286,"R",305194,"R",327491,"R",0,"R",0,"R",0,"R",0,"R",632685,"R",632685,"R",0,"R",632685,"R",0,-2 ,"A",,"A",
248633,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",672436,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"A",,"R",0,"R",672436,"R",0,"R",0,"R",0,"R",182482,"R",0,"R",0,"R",0,"R",0,"R",0,"R",182482,"R",854918,"A",,"A",,"A",,"A",,"R",0,"R",854918,"R",615810,"R",342581,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",615810,"R",342581,"R",160475,"R",7500,"R",0,"R",0,"R",105254,2 ,"A",,"A",,"A",,"A",,"R",182482,"R",0,"R",0,"R",0,"R",0,"R",0,"R",182482,"R",182482,"R",0,"R",182482,"R",0,-2 ,"A",,"A",
248925,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2190666,"R",627170,"R",830491,"R",0,"R",0,"R",0,"A",,"A",,"R",116486,"A",,"R",225380,"R",3990193,"R",0,"R",3305300,"R",0,"R",1564455,"R",1379490,"R",0,"R",10627,"R",3759,"R",0,"R",6263631,"R",10253824,"A",,"A",,"A",,"A",,"R",371309,"R",10625133,"R",3756738,"R",3039854,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",474731,"R",406021,"R",817013,"R",374007,"R",3016940,"A",,"A",,"A",,"A",,"A",,"A",,"R",2365497,"R",264038,"R",10430919,"R",4083920,"R",1155127,"R",893242,"R",260183,"R",0,"R",4038447,1 ,"R",153863,"R",1430891,"R",123892,"R",412633,"R",1483354,"R",23200,"R",1444857,"R",0,"R",11668,"R",82803,"R",3045882,"R",28139,"R",803,"R",28942,"R",3016940,-2 ,"A",,"A",
250993,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",408069,"R",169675,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"A",,"R",95064,"A",,"R",0,"R",672808,"Z",0,"R",720869,"R",1795250,"R",274285,"Z",0,"Z",0,"R",0,"R",21447,"R",0,"R",2811851,"R",3484659,"A",,"A",,"A",,"A",,"R",1,"R",3484660,"R",1036285,"R",650270,"Z",0,"Z",0,"Z",0,"Z",0,"R",34996,"R",3600,"R",291890,"R",119118,"R",801033,"R",355020,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",421465,"R",0,"R",2585669,"R",1128008,"R",441133,"R",297213,"R",105669,"R",0,"R",613646,1 ,"R",-1716293,"R",1716293,"R",174727,"R",199394,"R",274285,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"R",274285,"R",78295,"R",195990,"R",274285,"R",0,-2 ,"A",,"A",
