unitid,a071,a072,a073,a081,a082,a083,a091,a011,a012,a013,a021,a022,a023,a041,a042,a043,a051,a052,a053,a061,a062,a063,a092,a093,a101,a102,a103,a111,a112,a113,a121,a122,a123,a131,a132,a133,a141,a142,a143,a151,a152,a153,a161,a162,a163,aline03,"xa011","xa012","xa013","xa021","xa022","xa023","xa041","xa042","xa043","xa051","xa052","xa053","xa061","xa062","xa063","xa071","xa072","xa073","xa081","xa082","xa083","xa091","xa092","xa093","xa101","xa102","xa103","xa111","xa112","xa113","xa121","xa122","xa123","xa131","xa132","xa133","xa141","xa142","xa143","xa151","xa152","xa153","xa161","xa162","xa163","xaline03"
"145646","0","2433246","2433246","0","0","0","1417000","18924949","0","18924949","0","0","0","436236","169430","605666","0","0","0","436275","547195","983470","622198","2039198","2470288","38712","2509000","29605","0","29605","6082835","0","6082835","0","0","0","262106","0","262106","0","0","0","30059294","3810781","33870075","0",10,13,10,13,13,13,10,10,10,13,13,13,10,10,10,13,10,10,13,13,13,10,10,10,10,10,10,10,13,10,10,13,10,13,13,13,10,13,10,13,13,13,10,10,10,13
"145682","173550","2274465","2448015","0","0","0","0","7793486","0","7793486","0","0","0","8502300","0","8502300","6325257","1077688","7402945","66739","2590390","2657129","0","0","0","0","0","0","0","0","4372148","0","4372148","0","0","0","1056650","528047","1584697","0","0","0","28290130","6470590","34760720","0",10,13,10,13,13,13,10,13,10,10,10,10,10,10,10,10,10,10,13,13,13,13,13,13,13,13,13,13,13,13,10,13,10,13,13,13,10,10,10,13,13,13,10,10,10,13
"145691","0","1385076","1385076","0","0","0","571410","5805286","0","5805286","0","0","0","204552","0","204552","0","0","0","47267","576508","623775","227312","798722","2082081","210266","2292347","0","0","0","2244985","0","2244985","0","0","0","113943","462","114405","0","0","0","11069524","2399624","13469148","0",10,13,10,13,13,13,10,13,10,13,13,13,10,10,10,13,10,10,13,13,13,10,10,10,10,10,10,13,13,13,10,13,10,13,13,13,10,10,10,13,13,13,10,10,10,13
"145707","0","0","0","0","0","0","0","1463149","0","1463149","0","0","0","8482874","1126800","9609674","1740999","1172657","2913656","0","4322330","4322330","0","0","0","0","0","0","0","0","1765584","0","1765584","0","0","0","184760","873762","1058522","0","0","0","13637366","7495549","21132915","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13,13,13,10,10,10,10,10,10,10,10,10,13
"145725","132648","1695096","1827744","735","22093","22828","2946530","53306460","0","53306460","0","0","0","449518","0","449518","0","0","0","1314897","7188487","8503384","8430316","11376846","310036","2358318","2668354","948197","0","948197","7025325","0","7025325","0","0","0","5852798","0","5852798","0","0","0","72287144","19694310","91981454","0",10,13,10,13,13,13,16,13,16,13,13,13,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13,10,10,13,10,13,13,13,10,13,10,13,13,13,11,10,11,11
"145752","0","0","0","0","0","0","0","9469243","0","9469243","0","0","0","0","0","0","0","0","0","0","5270342","5270342","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9469243","5270342","14739585","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"145770","0","0","0","0","0","0","0","3680385","0","3680385","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3680385","0","3680385","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"145813","99825","7534608","7634433","0","0","0","54709","49641853","0","49641853","0","0","0","69326400","0","69326400","0","0","0","553094","10247046","10800140","1255554","1310263","0","0","0","4537904","0","4537904","33185771","0","33185771","0","0","0","2829822","0","2829822","0","0","0","160229378","19037208","179266586","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"145831","0","0","0","0","0","0","0","2032382","0","2032382","802","0","802","2632245","0","2632245","2481584","696627","3178211","0","830557","830557","0","0","0","0","0","0","0","0","1439843","0","1439843","0","0","0","374222","19632","393854","0","0","0","8961078","1546816","10507894","0",10,13,10,10,13,10,10,13,10,10,10,10,13,10,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,10,13,10,13,13,13,10,10,10,13,13,13,10,10,10,13
"145886","0","0","0","0","0","0","107789","203470","0","203470","0","0","0","0","0","0","0","0","0","0","0","0","13490","121279","0","25000","25000","0","0","0","0","0","0","0","0","0","8394","6649","15043","0","0","0","319653","45139","364792","0",10,13,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,10,10,10,13,10,10,13,13,13,11,13,11,13,13,13,11,10,11,11,13,11,18,10,18,13
"146010","0","269430","269430","0","0","0","0","3524145","36642","3560787","0","0","0","0","0","0","0","0","0","0","224166","224166","0","0","0","0","0","0","0","0","77596","0","77596","0","0","0","62000","0","62000","0","0","0","3663741","530238","4193979","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"144838","0","0","0","0","0","0","114563","5393908","0","5393908","0","0","0","249547","0","249547","0","0","0","0","375945","375945","75935","190498","74493","31182","105675","489405","0","489405","92669","0","92669","0","0","0","169366","0","169366","0","0","0","6583951","483062","7067013","0",10,13,10,13,13,13,10,13,10,13,13,13,13,10,10,13,13,13,13,13,13,10,10,10,10,10,10,10,13,10,10,13,10,13,13,13,10,13,10,13,13,13,10,10,10,13
"144865","259288","1226281","1485569","0","0","0","0","16378309","2819494","19197803","0","0","0","11948950","0","11948950","31353610","839906","32193516","1226","2353060","2354286","190772","190772","0","0","0","0","0","0","4081498","0","4081498","0","0","0","2046536","3013316","5059852","0","127620","127620","66069417","10570449","76639866","0",10,10,10,10,13,13,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"144883","33970","380676","414646","0","0","0","0","1006058","0","1006058","0","0","0","0","0","0","0","0","0","0","407795","407795","0","0","0","0","0","0","0","0","0","0","0","0","0","0","107700","26852","134552","0","0","0","1147728","815323","1963051","0",10,13,10,13,13,13,13,13,13,13,13,13,13,10,10,10,10,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,16,16,16,11,11,11,10,10,10,13
"144892","3959","2145482","2149441","0","101032","101032","187490","23626412","0","23626412","0","0","0","36335576","0","36335576","0","0","0","10150","5547344","5557494","1182800","1370290","0","0","0","7330909","0","7330909","17434259","0","17434259","0","0","0","2194467","237022","2431489","0","0","0","87123222","9213680","96336902","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13
"144944","0","1011035","1011035","0","0","0","0","4263909","217970","4481879","0","0","0","3757999","384026","4142025","10980903","835197","11816100","0","1390363","1390363","74157","74157","0","0","0","0","0","0","2183914","0","2183914","0","0","0","456097","1326174","1782271","0","0","0","21642822","5238922","26881744","0",10,10,10,13,13,13,10,10,10,10,10,10,13,10,10,13,10,10,13,13,13,13,10,10,13,13,13,13,13,13,10,13,10,13,13,13,10,10,10,13,13,13,10,10,10,13
"144962","612924","149828","762752","0","0","0","423617","18482855","3114","18485969","0","0","0","0","0","0","0","0","0","0","867326","867326","194376","617993","776311","203880","980191","44688","0","44688","2754617","2416","2757033","0","0","0","617059","0","617059","0","0","0","23712071","1420940","25133011","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13
"144971","118738","1081473","1200211","0","0","0","663818","4834076","0","4834076","0","0","0","0","0","0","0","0","0","0","537865","537865","329397","993215","16207","174212","190419","0","0","0","1668565","0","1668565","0","0","0","102173","5113","107286","0","0","0","7403577","2128060","9531637","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"145062","0","193835","193835","0","0","0","185851","641400","0","641400","0","0","0","15633","0","15633","0","0","0","0","101538","101538","24500","210351","0","0","0","0","0","0","38042","0","38042","0","0","0","90975","0","90975","98613","0","98613","1070514","319873","1390387","0",10,13,10,13,13,13,10,13,10,13,13,13,13,10,10,13,10,10,13,13,13,10,10,10,13,13,13,13,13,13,10,13,10,13,13,13,10,13,10,10,13,10,10,10,10,13
"145275","","","","","","","1773823","1326815","0","1326815","","","","","","","","","","","58423","58423","364952","2138775","1314443","493912","1808355","","","","1335771","","1335771","","","","321327","87993","409320","","","","6072179","1005280","7077459","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"145309","0","0","0","0","0","0","0","424872","0","424872","0","0","0","0","0","0","0","0","0","0","204229","204229","3947","3947","0","0","0","0","0","0","80049","0","80049","0","0","0","0","0","0","0","0","0","504921","208176","713097","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"145336","0","77321","77321","0","0","0","0","7320189","0","7320189","0","0","0","17910500","0","17910500","0","0","0","44854","1111481","1156335","68549","68549","0","0","0","0","0","0","302379","0","302379","0","0","0","548384","0","548384","0","0","0","26126306","1257351","27383657","0",10,13,10,13,13,13,10,13,10,13,13,13,10,10,10,13,10,10,13,13,13,13,10,10,13,13,13,13,13,13,10,13,10,13,13,13,10,13,10,13,13,13,10,18,10,13
"145372","107207","161010","268217","0","0","0","1021429","6734534","0","6734534","0","0","0","0","0","0","0","0","0","0","965120","965120","376950","1398379","323700","0","323700","26843","0","26843","2596886","0","2596886","0","0","0","284053","10820","294873","0","0","0","11094652","1513900","12608552","0",10,13,10,13,13,13,13,13,13,13,13,13,13,10,10,10,10,10,13,13,13,10,10,10,10,13,10,10,13,10,10,13,10,13,13,13,10,10,10,13,13,13,10,10,10,13
"145460","0","0","0","0","0","0","0","2027414","0","2027414","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2027414","0","2027414","0",10,13,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,10,13,10,13
"145521","0","231013","231013","0","0","0","60000","1327660","150903","1478563","0","0","0","2849498","0","2849498","1632395","207374","1839769","7787","1434136","1441923","161079","221079","0","0","0","80009","0","80009","562250","0","562250","0","0","0","74338","46296","120634","0","0","0","6593937","2230801","8824738","0",10,10,10,13,13,13,10,13,10,10,10,10,10,10,10,13,10,10,13,13,13,10,10,10,13,13,13,10,13,10,10,13,10,13,13,13,10,10,10,13,13,13,10,10,10,13
"145558","0","703438","703438","0","0","0","4757658","19351827","0","19351827","0","0","0","609846","0","609846","0","0","0","1541356","2806030","4347386","2557866","7315524","226123","6046","232169","3875776","0","3875776","0","0","0","0","0","0","200743","0","200743","0","0","0","30563329","6073380","36636709","0",10,13,10,13,13,13,16,13,16,13,13,13,10,10,10,11,10,11,13,13,13,10,10,10,10,10,10,10,13,10,13,13,13,13,13,13,10,13,10,13,13,13,10,10,10,13
"144148","0","1051718","1051718","0","0","0","0","2456961","0","2456961","0","0","0","4771570","0","4771570","6085145","0","6085145","0","2761014","2761014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1302501","221213","1523714","0","0","0","14616177","4033945","18650122","0",10,13,10,13,13,13,10,13,10,10,13,10,13,10,10,13,10,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,10,10,10,13,13,13,10,10,10,13
"144157","0","1710465","1710465","0","0","0","0","3995878","0","3995878","0","0","0","7760242","0","7760242","9896577","0","9896577","0","4490373","4490373","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2118322","359772","2478094","0","0","0","23771019","6560610","30331629","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13
"144166","0","2231782","2231782","0","0","0","0","5213745","0","5213745","0","0","0","10125415","0","10125415","12912864","0","12912864","0","5858953","5858953","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2763945","469423","3233368","0","0","0","31015969","8560158","39576127","0",10,13,10,13,13,13,10,13,10,10,13,10,13,10,10,13,10,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,10,10,10,13,13,13,10,10,10,13
"144175","0","1295910","1295910","0","0","0","0","3027421","0","3027421","0","0","0","5879440","0","5879440","7498004","0","7498004","0","3402069","3402069","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1604917","272576","1877493","0","0","0","18009782","4970555","22980337","0",10,13,10,13,13,13,10,13,10,10,13,10,13,10,10,13,10,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,10,10,10,13,13,13,10,10,10,13
"144184","0","2148871","2148871","0","0","0","0","5020053","0","5020053","0","0","0","9749255","0","9749255","12433149","0","12433149","0","5641293","5641293","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2661264","451984","3113248","0","0","0","29863721","8242148","38105869","0",10,13,10,13,13,13,10,13,10,10,13,10,13,10,10,13,10,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,10,10,10,13,13,13,10,10,10,13
"144193","0","1127816","1127816","0","0","0","0","2634732","0","2634732","0","0","0","5116813","0","5116813","6525432","0","6525432","0","2960784","2960784","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1396742","237220","1633962","0","0","0","15673719","4325820","19999539","0",10,13,10,13,13,13,10,13,10,10,13,10,13,10,10,13,10,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,10,10,10,13,13,13,10,10,10,13
"144209","0","766643","766643","0","0","0","0","1790981","0","1790981","0","0","0","3478196","0","3478196","4435717","0","4435717","0","2012618","2012618","0","0","0","0","0","0","0","0","0","0","0","0","0","0","949447","161252","1110699","0","0","0","10654341","2940513","13594854","0",10,13,10,13,13,13,10,13,10,10,13,10,13,10,10,13,10,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,10,10,10,13,13,13,10,10,10,13
"144218","0","1024462","1024462","0","0","0","0","2393281","0","2393281","0","0","0","4647901","0","4647901","5927432","0","5927432","0","2689453","2689453","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1268742","215481","1484223","0","0","0","14237356","3929396","18166752","0",10,13,10,13,13,13,10,13,10,10,13,10,13,10,10,13,10,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,10,10,10,13,13,13,10,10,10,13
"144263","0","0","0","0","0","0","0","330066","0","330066","0","0","0","0","0","0","0","0","0","0","158657","158657","3947","3947","0","0","0","0","0","0","62186","0","62186","0","0","0","0","0","0","0","0","0","392252","162604","554856","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"144281","1161013","6506944","7667957","0","0","0","76822","35811786","0","35811786","0","0","0","0","0","0","0","0","0","0","4942961","4942961","411551","488373","629694","45909","675603","0","0","0","0","0","0","0","0","0","1403475","138574","1542049","0","0","0","39082790","12045939","51128729","0",10,13,10,13,13,13,13,13,13,13,13,13,13,10,10,10,10,10,13,13,13,10,10,10,10,10,10,13,13,13,13,13,13,13,13,13,10,10,10,13,13,13,10,10,10,13
"144351","169851","0","169851","0","0","0","1120631","9402538","10603","9413141","0","0","0","0","0","0","0","0","0","53159","0","53159","1027301","2147932","17485","598","18083","291853","0","291853","6965245","0","6965245","0","0","0","204962","0","204962","0","0","0","18225724","1038502","19264226","0",10,10,10,13,13,13,13,13,13,13,13,13,10,13,10,10,13,10,13,13,13,10,10,10,10,10,18,10,13,10,10,13,10,13,13,13,10,13,10,13,13,13,10,10,18,13
"144564","0","833938","833938","0","0","0","0","2724831","71662","2796493","0","0","0","3201182","155983","3357165","1960593","943120","2903713","0","4005976","4005976","22394","22394","0","0","0","0","0","0","741883","0","741883","0","0","0","118654","168508","287162","0","0","0","8747143","6201581","14948724","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13
"144740","0","778091","778091","0","29958","29958","2608649","110915836","0","110915836","0","0","0","1629656","0","1629656","0","0","0","254983","5359659","5614642","2622382","5231031","352552","1625858","1978410","840358","0","840358","13744975","0","13744975","0","0","0","2144375","0","2144375","0","0","0","132491384","10415948","142907332","0",10,13,10,13,13,13,10,13,10,13,13,13,10,10,10,13,10,10,13,10,10,10,10,10,10,10,10,10,13,10,10,13,10,13,13,13,10,13,10,13,13,13,10,10,10,13
"144759","","","","","","","","19349034","","19349034","","","","","","","","","","","1261984","1261984","","","","","","","","","","","","","","","","","","","","","19349034","1261984","20611018","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"144768","","","","","","","","14900169","","14900169","","","","","","","","","","","971820","971820","","","","","","","","","","","","","","","","","","","","","14900169","971820","15871989","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"143118","0","1157336","1157336","0","0","0","378481","12896924","0","12896924","0","0","0","389164","0","389164","0","0","0","0","868236","868236","295693","674174","89122","144646","233768","4563","0","4563","1982791","0","1982791","0","0","0","378439","0","378439","0","0","0","16119484","2465911","18585395","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"143163","122026","551681","673707","0","0","0","386474","5084436","0","5084436","0","0","0","0","0","0","0","0","0","0","471309","471309","304474","690948","0","30510","30510","33564","0","33564","1230763","0","1230763","0","0","0","112240","0","112240","0","0","0","6969503","1357974","8327477","0",10,13,10,13,13,13,13,13,13,13,13,13,13,10,10,10,10,10,13,13,13,10,10,10,13,10,10,10,13,10,10,13,10,13,13,13,10,13,10,13,13,13,10,10,10,13
