UNITID,XF1A01,F1A01,XF1A31,F1A31,XF1A04,F1A04,XF1A05,F1A05,XF1A06,F1A06,XF1A19,F1A19,XF1A07,F1A07,XF1A08,F1A08,XF1A09,F1A09,XF1A10,F1A10,XF1A11,F1A11,XF1A12,F1A12,XF1A13,F1A13,XF1A20,F1A20,XF1A14,F1A14,XF1A15,F1A15,XF1A16,F1A16,XF1A17,F1A17,XF1A18,F1A18,XF1A214,F1A214,XF1A224,F1A224,XF1A234,F1A234,XF1A324,F1A324,XF1A274,F1A274,XF1A27T4,F1A27T4,XF1A284,F1A284,XF1A334,F1A334,XF1A344,F1A344,XF1D01,F1D01,XF1D02,F1D02,XF1D03,F1D03,XF1D04,F1D04,XF1D05,F1D05,XF1D06,F1D06,XF1B01,F1B01,XF1B02,F1B02,XF1B03,F1B03,XF1B04,F1B04,XF1B04A,F1B04A,XF1B04B,F1B04B,XF1B05,F1B05,XF1B06,F1B06,XF1B26,F1B26,XF1B07,F1B07,XF1B08,F1B08,XF1B09,F1B09,XF1B10,F1B10,XF1B11,F1B11,XF1B12,F1B12,XF1B13,F1B13,XF1B14,F1B14,XF1B15,F1B15,XF1B16,F1B16,XF1B17,F1B17,XF1B18,F1B18,XF1B19,F1B19,XF1B27,F1B27,XF1B20,F1B20,XF1B21,F1B21,XF1B22,F1B22,XF1B23,F1B23,XF1B24,F1B24,XF1B25,F1B25,XF1C011,F1C011,XF1C012,F1C012,XF1C021,F1C021,XF1C022,F1C022,XF1C031,F1C031,XF1C032,F1C032,XF1C051,F1C051,XF1C052,F1C052,XF1C061,F1C061,XF1C062,F1C062,XF1C071,F1C071,XF1C072,F1C072,XF1C101,F1C101,XF1C111,F1C111,XF1C112,F1C112,XF1C121,F1C121,XF1C122,F1C122,XF1C131,F1C131,XF1C132,F1C132,XF1C141,F1C141,XF1C142,F1C142,XF1C191,F1C191,XF1C192,F1C192,XF1C193,F1C193,XF1C19OM,F1C19OM,XF1C19DP,F1C19DP,XF1C19IN,F1C19IN,XF1C19OT,F1C19OT,F1MHP,XF1M01,F1M01,XF1M02,F1M02,XF1M03,F1M03,XF1M04,F1M04,XF1E01,F1E01,XF1E02,F1E02,XF1E03,F1E03,XF1E04,F1E04,XF1E05,F1E05,XF1E06,F1E06,XF1E07,F1E07,XF1E08,F1E08,XF1E09,F1E09,XF1E10,F1E10,XF1E11,F1E11,F1FHA,XF1H01,F1H01,XF1H02,F1H02   
198206,"R",2188720,"R",20008449,"R",3713651,"R",23722100,"R",25910820,"R",3028192,"R",0,"R",288156,"R",288156,"R",0,"R",4992198,"R",4992198,"R",5280354,"R",214262,"R",23221743,"R",1253632,"R",0,"R",-1030979,"R",23444396,"R",3143086,"R",1713507,"R",24423031,"R",3688034,"R",70207,"R",33037865,"R",9816123,"R",0,"R",0,"R",18440764,"R",19209949,"R",-769185,"R",24213580,"R",1,"R",23444396,"R",1624602,"R",0,"R",0,"R",31662,"R",31662,"R",0,"R",132973,"A",,"R",0,"A",,"R",15768,"R",1805005,"R",0,"R",8384537,"R",2464000,"R",3720843,"R",431415,"R",0,"R",266117,"R",2747,"R",1,"R",15269660,"R",17074665,"R",1335326,"R",30773,"R",0,"R",0,"R",1366099,"R",18440764,"R",7308911,"R",4852733,"R",16600,"R",15420,"R",0,"R",0,"R",1205843,"R",834543,"R",1554317,"R",1004719,"R",3024572,"R",1687001,"R",2355934,"R",19752,"R",1237,"A",,"A",,"A",,"A",,"R",3724020,"R",867709,"R",19209949,"R",9263362,"R",3070768,"R",3027160,"R",577809,"R",0,"R",3270850,1 ,"R",93917,"R",4342763,"R",214262,"R",3028192,"R",2888024,"R",322155,"R",254054,"R",0,"R",61169,"R",0,"R",3525402,"R",1169468,"R",0,"R",1169468,"R",2355934,1 ,"R",1721601,"R",1767576
198233,"R",8481126,"R",43307884,"R",14170316,"R",57478200,"R",65959326,"R",7324824,"R",0,"R",2996637,"R",2996637,"Z",0,"R",12663858,"R",12663858,"R",15660495,"R",636588,"R",56441915,"R",851135,"R",0,"R",-305983,"R",56987067,"R",3109628,"R",3572154,"R",48294450,"R",11132404,"R",10024404,"R",76133040,"R",19691123,"R",0,"R",0,"R",48330803,"R",42979056,"R",5351747,"R",51635321,"R",-1,"R",56987067,"R",4183065,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1568576,"A",,"R",1584505,"A",,"R",88345,"R",7424491,"R",0,"R",20565247,"R",4053500,"R",7446324,"R",540823,"R",31960,"R",42847,"R",47186,"R",0,"R",32727887,"R",40152378,"R",7930850,"R",247575,"R",0,"R",0,"R",8178425,"R",48330803,"R",17166714,"R",12139606,"R",0,"R",0,"R",0,"R",0,"R",3691540,"R",2607305,"R",2815676,"R",1852274,"R",5859568,"R",3556085,"R",2783312,"R",2181405,"R",127571,"A",,"A",,"A",,"A",,"R",8480841,"R",2826157,"R",42979056,"R",23108998,"R",5106402,"R",4548115,"R",1497273,"R",0,"R",8718268,1 ,"R",2047732,"R",10723178,"R",636588,"R",7324824,"R",7169244,"R",166922,"R",0,"R",0,"R",102355,"R",62566,"R",7501087,"R",3191741,"R",1526034,"R",4717775,"R",2783312,1 ,"R",3148325,"R",3481729
198251,"R",5980718,"R",32466122,"R",9974354,"R",42440476,"R",48421194,"R",9380173,"R",0,"R",3302263,"R",3302263,"R",0,"R",15532657,"R",15532657,"R",18834920,"R",616821,"R",42372746,"R",330797,"R",0,"R",-4353917,"R",38349626,"R",4346871,"R",622300,"R",47590142,"R",8179914,"R",5559752,"R",66298979,"R",23926234,"R",0,"R",0,"R",54964884,"R",51346742,"R",3618142,"R",34731484,"R",0,"R",38349626,"R",4695591,"R",0,"R",0,"R",0,"R",0,"R",0,"R",140371,"A",,"R",524330,"A",,"R",0,"R",5360292,"R",0,"R",24977491,"R",4609370,"R",12584236,"R",750465,"R",38508,"R",0,"R",24406,"R",0,"R",42984476,"R",48344768,"R",4978861,"R",1641255,"R",0,"R",0,"R",6620116,"R",54964884,"R",22387175,"R",19562583,"R",0,"R",0,"R",2592494,"Z",0,"R",5572984,"R",5179575,"R",3695921,"R",3695921,"R",4802889,"R",3181202,"R",5254953,"R",33201,"R",675,"A",,"A",,"A",,"A",,"R",7007125,"R",2182943,"R",51346742,"R",33802899,"R",6873126,"R",4444659,"R",1524345,"R",0,"R",4701713,1 ,"R",2762106,"R",13051267,"R",616821,"R",9380173,"R",7305141,"R",157759,"R",700793,"R",0,"R",0,"R",0,"R",8163693,"R",2908740,"R",0,"R",2908740,"R",5254953,1 ,"R",3964277,"R",4937892
198260,"R",40866361,"R",317869521,"R",53341288,"R",371210809,"R",412077170,"R",35981956,"R",2186819,"R",11429622,"R",13616441,"R",62294018,"R",1456667,"R",63750685,"R",77367126,"R",2208176,"R",357152445,"R",6078103,"R",0,"R",5253276,"R",368483824,"R",30038420,"R",23318542,"R",367828847,"R",30695778,"R",23071756,"R",474953343,"R",103973646,"R",0,"R",0,"R",208691516,"R",187140991,"R",21550525,"R",346933299,"R",0,"R",368483824,"R",30132383,"R",0,"R",0,"R",0,"R",0,"R",0,"R",12477527,"A",,"R",165698,"A",,"R",0,"R",42775608,"R",0,"R",60667281,"R",34529949,"R",32350751,"R",2649326,"R",1727318,"R",2055725,"R",236931,"R",47769,"R",134265050,"R",177040658,"R",24106418,"R",7544440,"R",0,"R",0,"R",31650858,"R",208691516,"R",73938538,"R",44885793,"R",0,"R",0,"R",0,"R",0,"R",17851901,"R",10033102,"R",16119689,"R",10034698,"R",30380013,"R",15282842,"R",19252005,"R",17152104,"R",4220047,"A",,"A",,"A",,"A",,"R",12446741,"R",0,"R",187140991,"R",84456482,"R",28559381,"R",21622864,"R",10752876,"R",693990,"R",41055398,1 ,"R",9818364,"R",46722616,"R",2208176,"R",33071785,"R",27050572,"R",619099,"R",137904,"R",428,"R",3677756,"R",133688,"R",31619447,"R",12367442,"R",0,"R",12367442,"R",19252005,2 ,"A",,"A",
198321,"R",8959540,"R",19929630,"R",639196,"R",20568826,"R",29528366,"R",4181879,"Z",0,"R",1050407,"R",1050407,"Z",0,"R",6812023,"R",6812023,"R",7862430,"R",271836,"R",20417155,"R",3988651,"Z",0,"R",1170173,"R",25575979,"R",469400,"R",1142145,"R",25455215,"R",10077842,"R",18125,"R",37162727,"R",16745573,"Z",0,"Z",0,"R",33327311,"R",31301892,"R",2025419,"R",23550560,"R",0,"R",25575979,"R",1946223,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",206644,"A",,"R",24248,"A",,"R",1455,"R",2178570,"Z",0,"R",14363544,"R",1954872,"R",13490765,"R",640208,"Z",0,"R",50000,"R",12335,"R",0,"R",30511724,"R",32690294,"R",587017,"R",50000,"Z",0,"R",0,"R",637017,"R",33327311,"R",15587117,"R",7953264,"Z",0,"Z",0,"Z",0,"Z",0,"R",3716564,"R",1862460,"R",1217590,"R",787490,"R",3241656,"R",635985,"R",3287632,"R",128225,"R",112839,"A",,"A",,"A",,"A",,"R",4123108,"R",0,"R",31301892,"R",11352038,"R",5383049,"R",308836,"R",1363589,"R",0,"R",12894380,1 ,"R",1222111,"R",5751748,"R",271836,"R",4181879,"R",4776002,"R",128897,"R",430748,"Z",0,"Z",0,"R",0,"R",5335647,"R",2048015,"Z",0,"R",2048015,"R",3287632,1 ,"R",698729,"R",760781
198330,"R",11486881,"R",38677483,"R",3979321,"R",42656804,"R",54143685,"R",6502048,"R",180974,"R",1455059,"R",1636033,"R",10166452,"R",41532,"R",10207984,"R",11844017,"R",506716,"R",38618889,"R",1208547,"R",3501797,"R",4965767,"R",48295000,"R",1481962,"R",15760554,"R",36349644,"R",8681839,"R",382391,"R",62656390,"R",23978906,"Z",0,"Z",0,"R",43710719,"R",42593308,"R",1117411,"R",47177587,"R",2,"R",48295000,"R",5222400,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1655790,"A",,"R",61117,"A",,"R",117141,"R",7056448,"Z",0,"R",19100391,"R",4276975,"R",8309867,"R",871142,"R",0,"R",62079,"R",610667,"R",0,"R",33231121,"R",40287569,"R",3332633,"R",0,"R",90516,"R",1,"R",3423150,"R",43710719,"R",21520633,"R",13581838,"R",0,"R",0,"R",0,"R",0,"R",4402326,"R",2676965,"R",2860460,"R",1721598,"R",3147886,"R",1229059,"R",4867220,"R",2602559,"R",213927,"A",,"A",,"A",,"A",,"R",3192224,"R",0,"R",42593308,"R",19423387,"R",4358959,"R",4742668,"R",1631046,"R",0,"R",12437248,1 ,"R",1821447,"R",9527425,"R",506716,"R",6502048,"R",7548319,"R",129447,"R",592889,"R",0,"R",0,"R",412277,"R",8682932,"R",2738736,"R",1076976,"R",3815712,"R",4867220,1 ,"R",3374086,"R",3479688
198367,"R",9726662,"R",28968815,"R",6433852,"R",35402667,"R",45129329,"R",4582063,"R",143890,"R",1241344,"R",1385234,"R",7621253,"R",0,"R",7621253,"R",9006487,"R",438535,"R",29927779,"R",5903006,"R",2104473,"R",2331112,"R",40266370,"R",596500,"R",2476929,"R",35073168,"R",11329509,"R",166217,"R",49642323,"R",19714545,"R",0,"R",196247,"R",30978956,"R",29847076,"R",1131880,"R",39134489,"R",1,"R",40266370,"R",4081533,"R",0,"R",0,"R",0,"R",0,"R",0,"R",196218,"A",,"R",74222,"A",,"R",170740,"R",4522713,"R",0,"R",13836080,"R",3482948,"R",5257400,"R",436541,"R",0,"R",784726,"R",323244,"R",553002,"R",24673941,"R",29196654,"R",1624717,"R",126379,"R",31206,"R",0,"R",1782302,"R",30978956,"R",10578386,"R",6483807,"R",0,"R",0,"R",1077056,"R",359016,"R",2007064,"R",1430471,"R",2749001,"R",1761534,"R",5917812,"R",1923714,"R",3423826,"R",79932,"R",38315,"A",,"A",,"A",,"A",,"R",4013999,"R",2195980,"R",29847076,"R",14192837,"R",4380009,"R",1476049,"R",1212902,"R",0,"R",8585279,1 ,"R",1264348,"R",6677285,"R",438535,"R",4582063,"R",4418961,"R",171093,"R",421767,"R",0,"R",242614,"R",104325,"R",5358760,"R",1934934,"R",0,"R",1934934,"R",3423826,1 ,"R",1909029,"R",2006700
198376,"R",9658852,"R",32111692,"R",2076730,"R",34188422,"R",43847274,"R",5835139,"R",164408,"R",1930346,"R",2094754,"R",0,"R",9455379,"R",9455379,"R",11550133,"R",661926,"R",32111692,"R",2851055,"Z",0,"R",2507607,"R",37470354,"R",258694,"R",2307066,"R",42480305,"R",7953037,"R",2723697,"R",55722799,"R",23611107,"Z",0,"Z",0,"R",40383913,"R",38129284,"R",2254629,"R",35215725,"R",0,"R",37470354,"R",2606960,"Z",0,"R",403554,"Z",0,"Z",0,"Z",0,"R",1082181,"A",,"R",41375,"A",,"R",47837,"R",4181907,"Z",0,"R",18101359,"R",3786417,"R",7495292,"R",1379012,"R",800069,"R",603231,"R",81242,"R",0,"R",32246622,"R",36428529,"R",1535449,"R",2419935,"Z",0,"R",0,"R",3955384,"R",40383913,"R",16563110,"R",9503135,"Z",0,"Z",0,"Z",0,"Z",0,"R",2786935,"R",1725238,"R",4901735,"R",2620813,"R",6634622,"R",3035417,"R",4849058,"R",965161,"R",420545,"A",,"A",,"A",,"A",,"R",1428663,"R",0,"R",38129284,"R",17305148,"R",3893465,"R",3488503,"R",1428663,"R",0,"R",12013505,1 ,"R",1556964,"R",8625784,"R",661926,"R",5835139,"R",6949491,"R",104115,"R",605055,"Z",0,"R",0,"R",344005,"R",8002666,"R",3153608,"Z",0,"R",3153608,"R",4849058,1 ,"R",9664151,"R",9778666
198455,"R",2507097,"R",43236500,"R",0,"R",43236500,"R",45743597,"R",8249872,"R",0,"R",2785395,"R",2785395,"R",0,"R",13181901,"R",13181901,"R",15967296,"R",562741,"R",43038328,"R",409739,"R",0,"R",-5984635,"R",37463432,"R",2774027,"R",2017420,"R",51299543,"R",5376768,"R",228235,"R",61695993,"R",18459493,"Z",0,"Z",0,"R",45483781,"R",46983269,"R",-1499488,"R",38962919,"R",1,"R",37463432,"R",6871667,"R",114948,"R",71941,"R",54786,"R",40473,"R",14313,"R",126201,"A",,"R",0,"A",,"R",304540,"R",7544083,"R",0,"R",19663697,"R",7349991,"R",7359151,"R",482558,"R",67967,"R",194816,"R",616,"R",0,"R",35118796,"R",42662879,"R",2783834,"R",37068,"R",0,"R",0,"R",2820902,"R",45483781,"R",17789355,"R",15888006,"R",0,"R",0,"R",92735,"R",76406,"R",3818371,"R",3654517,"R",3578362,"R",3239418,"R",6072289,"R",4516088,"R",6462327,"R",543591,"R",139200,"A",,"A",,"A",,"A",,"R",8626239,"R",3853110,"R",46983269,"R",31366745,"R",7251025,"R",5502454,"R",1231129,"R",0,"R",1631916,1 ,"R",2378657,"R",11906983,"R",562741,"R",8249872,"R",6728241,"R",140309,"R",2224821,"R",494395,"R",368794,"R",0,"R",9956560,"R",3319795,"R",174438,"R",3494233,"R",6462327,2 ,"A",,"A",
198464,"R",346362509,"R",919340726,"R",313932018,"R",1233272744,"R",1579635253,"R",86684337,"R",15205283,"R",60714028,"R",75919311,"R",351791506,"R",164843593,"R",516635099,"R",592554410,"R",6381514,"R",753036622,"R",68538857,"R",36155503,"R",209652684,"R",1067383666,"R",50108791,"R",103927142,"R",1016484581,"R",149893188,"R",78711105,"R",1399124807,"R",357365717,"R",6952526,"Z",0,"R",922672726,"R",895498281,"R",27174445,"R",1040209221,"R",0,"R",1067383666,"R",198549676,"R",17647016,"R",11119037,"R",14886036,"R",10671,"R",14875365,"R",292529482,"Z",0,"R",9280756,"Z",0,"R",1390738,"R",545402741,"Z",0,"R",294056862,"Z",0,"R",34779078,"R",16446008,"Z",0,"R",14841835,"R",9548180,"R",421590,"R",370093553,"R",915496294,"R",3813019,"R",1484123,"R",1879290,"R",0,"R",7176432,"R",922672726,"R",313173880,"R",196606095,"R",26009805,"R",10106500,"R",34228211,"R",14144731,"R",49252959,"R",16174776,"R",19729716,"R",8531520,"R",69478340,"R",32040732,"R",39414709,"R",340396434,"R",154878872,"Z",0,"Z",0,"Z",0,"Z",0,"R",3814227,"R",0,"R",895498281,"R",432483226,"R",127365587,"R",65268429,"R",31197553,"R",8141154,"R",231042332,1 ,"R",24055110,"R",122700291,"R",6381514,"R",83191746,"R",33550941,"R",578269,"R",27699756,"Z",0,"R",24511463,"R",8607441,"R",94947870,"R",45238935,"R",10294226,"R",55533161,"R",39414709,1 ,"R",166731929,"R",185811057
198491,"R",4001970,"R",30488892,"R",1203097,"R",31691989,"R",35693959,"R",3790923,"R",274210,"R",589005,"R",863215,"R",0,"R",18818692,"R",18818692,"R",19681907,"R",342202,"R",19116042,"R",626460,"R",0,"R",-281729,"R",19460773,"R",1109816,"R",1120815,"R",34706357,"R",5114079,"R",0,"R",42051067,"R",10452359,"R",0,"R",0,"R",23285816,"R",24351173,"R",-1065357,"R",20526130,"R",0,"R",19460773,"R",1007702,"R",0,"R",0,"R",0,"R",0,"R",0,"R",348490,"A",,"R",105474,"A",,"R",200805,"R",1662471,"R",0,"R",11870377,"R",1541748,"R",6203411,"R",138472,"R",0,"R",217891,"R",26676,"R",685828,"R",20684403,"R",22346874,"R",828183,"R",110759,"R",0,"R",0,"R",938942,"R",23285816,"R",9759438,"R",6509918,"R",0,"R",0,"R",0,"R",0,"R",1961797,"R",1362268,"R",1744420,"R",987463,"R",3499016,"R",2039098,"R",2727532,"R",1626845,"R",52322,"A",,"A",,"A",,"A",,"R",3032125,"R",348041,"R",24351173,"R",11299110,"R",3582983,"R",1481600,"R",1088511,"R",0,"R",6898969,1 ,"R",1030367,"R",5547708,"R",342202,"R",3790923,"R",5838388,"R",97968,"R",144580,"R",0,"R",346439,"R",425677,"R",6853052,"R",2646283,"R",1479237,"R",4125520,"R",2727532,2 ,"A",,"A",
198507,"R",14428219,"R",135340563,"R",26570572,"R",161911135,"R",176339354,"R",6776956,"R",1346485,"R",3387645,"R",4734130,"R",29617993,"R",12376603,"R",41994596,"R",46728726,"R",1915331,"R",112708300,"R",12448952,"R",8020801,"R",1294200,"R",134472253,"R",2230872,"R",16757782,"R",170947286,"R",12960489,"R",5995316,"R",208891745,"R",65324994,"Z",0,"Z",0,"R",58518861,"R",57996614,"R",522247,"R",133950006,"R",0,"R",134472253,"R",4343670,"R",152020,"Z",0,"Z",0,"Z",0,"Z",0,"R",4246545,"Z",0,"Z",0,"Z",0,"R",533651,"R",9275886,"Z",0,"R",33375070,"Z",0,"R",12929394,"Z",0,"Z",0,"R",631398,"R",1075963,"R",412407,"R",48424232,"R",57700118,"Z",0,"R",714409,"R",104334,"R",0,"R",818743,"R",58518861,"R",15979849,"R",9231523,"R",690704,"R",280767,"R",1211558,"R",608332,"R",3495004,"R",1282888,"R",8247917,"R",3410943,"R",11687332,"R",5247090,"R",2903704,"R",13744095,"R",1883109,"Z",0,"Z",0,"Z",0,"Z",0,"R",36451,"R",0,"R",57996614,"R",21944652,"R",6781512,"R",6913173,"R",4225303,"R",2063261,"R",16068713,1 ,"R",1278581,"R",9889552,"R",1915331,"R",6625629,"R",4282828,"R",380019,"R",2901678,"Z",0,"R",2482852,"R",0,"R",10047377,"R",4027016,"R",3116657,"R",7143673,"R",2903704,1 ,"R",5824220,"R",11012690
198534,"R",26339058,"R",77111442,"R",9361731,"R",86473173,"R",112812231,"R",16351316,"R",0,"R",3230496,"R",3230496,"R",0,"R",25266441,"R",25266441,"R",28496937,"R",1110799,"R",85476631,"R",1535879,"R",39050,"R",12504251,"R",99555811,"R",8097423,"R",1619601,"R",85215858,"R",21496612,"R",296293,"R",116725787,"R",31331290,"R",110660,"R",0,"R",107288164,"R",104403036,"R",2885128,"R",96670683,"R",0,"R",99555811,"R",15534082,"R",0,"R",55998,"R",0,"R",0,"R",0,"R",4697210,"A",,"R",81747,"A",,"R",157298,"R",20526335,"R",0,"R",44987265,"R",10627787,"R",24291629,"R",2480661,"R",0,"R",246546,"R",142184,"R",44033,"R",82820105,"R",103346440,"R",3941724,"R",0,"R",0,"R",0,"R",3941724,"R",107288164,"R",49345871,"R",30790804,"R",0,"R",0,"R",0,"R",0,"R",6211665,"R",3263272,"R",6649784,"R",4259171,"R",17819425,"R",5936134,"R",15196384,"R",9004455,"R",1589134,"A",,"A",,"A",,"A",,"R",175452,"R",0,"R",104403036,"R",45838515,"R",15143535,"R",9032075,"R",2321452,"R",0,"R",32067459,1 ,"R",4720009,"R",23503310,"R",1110799,"R",16351316,"R",23373108,"R",521975,"R",2733470,"R",0,"R",1086673,"R",25055,"R",27740281,"R",8239899,"R",4303998,"R",12543897,"R",15196384,1 ,"R",39050,"R",39050
198543,"R",20799488,"R",178829056,"R",25985029,"R",204814085,"R",225613573,"R",12328014,"R",1586514,"R",4766116,"R",6352630,"R",60971887,"R",22763841,"R",83735728,"R",90088358,"R",1124599,"R",119663588,"R",12948068,"R",11821031,"R",2295943,"R",146728630,"R",1766578,"R",19262722,"R",202148098,"R",17909829,"R",1626355,"R",242713582,"R",60491592,"Z",0,"Z",0,"R",117909513,"R",117705270,"R",204243,"R",146524387,"R",0,"R",146728630,"R",17918098,"R",581773,"Z",0,"Z",0,"Z",0,"Z",0,"R",9100428,"Z",0,"R",795058,"Z",0,"R",767682,"R",29163039,"Z",0,"R",54000326,"Z",0,"R",16001283,"R",14940138,"Z",0,"R",582146,"R",1946160,"R",0,"R",87470053,"R",116633092,"R",674770,"R",316738,"R",284913,"R",0,"R",1276421,"R",117909513,"R",46477625,"R",29986244,"R",999660,"R",235260,"R",3540948,"R",1703182,"R",12251314,"R",4936799,"R",9242034,"R",3829821,"R",13878325,"R",7608761,"R",10342632,"R",20672431,"R",3920743,"Z",0,"Z",0,"Z",0,"Z",0,"R",300301,"R",0,"R",117705270,"R",52220810,"R",14828058,"R",9738418,"R",4805415,"R",3385710,"R",32726859,1 ,"R",3252192,"R",17511675,"R",1124599,"R",12328014,"R",15150219,"R",782967,"R",7739453,"Z",0,"R",757189,"R",1254635,"R",25684463,"R",10460346,"R",4881485,"R",15341831,"R",10342632,1 ,"R",19684970,"R",21197428
198552,"R",10925117,"R",110370786,"R",9608772,"R",119979558,"R",130904675,"R",13064567,"R",314440,"R",3241897,"R",3556337,"R",0,"R",21534312,"R",21534312,"R",25090649,"R",912707,"R",115146973,"R",7126004,"R",327419,"R",-4634510,"R",117965886,"R",5165802,"R",4257287,"R",121146580,"R",17522280,"R",103035,"R",148194984,"R",32555361,"R",0,"R",0,"R",82415148,"R",80989943,"R",1425205,"R",116540681,"R",0,"R",117965886,"R",8234073,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2250138,"A",,"Z",0,"A",,"R",201,"R",10484412,"Z",0,"R",36416840,"R",9817431,"R",15006602,"R",2039097,"R",291635,"R",921220,"R",47610,"R",88077,"R",64628512,"R",75112924,"R",6852680,"R",449544,"R",0,"R",0,"R",7302224,"R",82415148,"R",34987379,"R",21427904,"R",0,"Z",0,"R",0,"Z",0,"R",7131211,"R",5130350,"R",4937861,"R",3377029,"R",11786198,"R",7102103,"R",5043396,"R",5313178,"R",572953,"A",,"A",,"A",,"A",,"R",11790720,"R",1387968,"R",80989943,"R",38998307,"R",12315255,"R",6721681,"R",3180977,"R",0,"R",19773723,1 ,"R",3853145,"R",18705590,"R",912707,"R",13064567,"R",12478570,"R",387106,"R",1157364,"Z",0,"R",339483,"R",14315,"R",14376838,"R",6214631,"R",3118811,"R",9333442,"R",5043396,1 ,"R",1238892,"R",1165281
198570,"R",13162589,"R",68230417,"R",8019034,"R",76249451,"R",89412040,"R",9338754,"R",0,"R",2745340,"R",2745340,"R",0,"R",15262590,"R",15262590,"R",18007930,"R",642927,"R",69161397,"R",2431016,"R",3472069,"R",5035455,"R",80099937,"R",1326374,"R",4355392,"R",79828686,"R",8544429,"R",94307,"R",94149188,"R",24443360,"R",0,"R",0,"R",56698040,"R",50807196,"R",5890844,"R",74209093,"R",0,"R",80099937,"R",5056819,"R",0,"R",52721,"R",36700,"R",36700,"Z",0,"R",3236144,"A",,"R",60881,"A",,"R",107693,"R",8550958,"Z",0,"R",23680991,"R",5085079,"R",10505985,"Z",0,"R",0,"R",351860,"R",827587,"R",80680,"R",40532182,"R",49083140,"R",5453713,"R",2139887,"R",21300,"R",0,"R",7614900,"R",56698040,"R",19442565,"R",12526246,"Z",0,"Z",0,"Z",0,"Z",0,"R",4849480,"R",2958285,"R",3366905,"R",2157114,"R",5475006,"R",3001431,"R",3034071,"R",4740277,"R",1291606,"A",,"A",,"A",,"A",,"R",9898892,"R",4458242,"R",50807196,"R",26392924,"R",8651683,"R",5537872,"R",1488272,"R",0,"R",8736445,1 ,"R",2672628,"R",13603648,"R",642927,"R",9338754,"R",8590669,"R",245688,"R",24157,"Z",0,"R",176119,"R",104929,"R",9141562,"R",4243960,"R",1863531,"R",6107491,"R",3034071,1 ,"R",5297278,"R",5318578
198622,"R",45779551,"R",188692732,"R",52416803,"R",241109535,"R",286889086,"R",15485234,"R",0,"R",5085774,"R",5085774,"R",0,"R",24529650,"R",24529650,"R",29615424,"R",1634241,"R",227406489,"R",20650202,"R",0,"R",23067964,"R",271124655,"R",21883570,"R",16962658,"R",195270943,"R",39011532,"R",16830187,"R",289958890,"R",62552401,"R",0,"R",0,"R",118096770,"R",104840963,"R",13255807,"R",257868848,"R",0,"R",271124655,"R",7516090,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4874576,"A",,"R",557062,"A",,"R",98645,"R",13046373,"R",0,"R",42838170,"R",14650000,"R",26402894,"R",2374883,"R",0,"R",146510,"R",346202,"R",1611397,"R",88370056,"R",101416429,"R",16236667,"R",443674,"R",0,"R",0,"R",16680341,"R",118096770,"R",48570475,"R",25788758,"R",0,"R",0,"R",0,"R",0,"R",11921889,"R",5877011,"R",6922936,"R",3485350,"R",16962100,"R",6382041,"R",11891982,"R",8418551,"R",917342,"A",,"A",,"A",,"A",,"R",153030,"R",0,"R",104840963,"R",42450502,"R",13001394,"R",12455660,"R",6076015,"R",0,"R",30857392,1 ,"R",4251957,"R",23091551,"R",1634241,"R",15485234,"R",24380673,"R",732111,"R",2012750,"R",0,"R",19559,"R",372782,"R",27517875,"R",13185133,"R",2440760,"R",15625893,"R",11891982,1 ,"R",3383696,"R",3488296
198640,"R",1161877,"R",12256015,"R",1570059,"R",13826074,"R",14987951,"R",2809577,"Z",0,"R",556914,"R",556914,"Z",0,"R",4539340,"R",4539340,"R",5096254,"R",308970,"R",12450815,"R",859232,"R",652640,"R",-1570383,"R",12392304,"R",194800,"R",592177,"R",18111761,"Z",0,"R",3012495,"R",21911233,"R",9460418,"Z",0,"Z",0,"R",15217221,"R",15828338,"R",-611117,"R",12997654,"R",5767,"R",12392304,"R",689586,"Z",0,"Z",0,"R",16169,"Z",0,"R",16169,"R",307569,"A",,"Z",0,"A",,"R",0,"R",1013324,"R",0,"R",7962062,"R",1345978,"R",4047310,"Z",0,"Z",0,"R",132503,"R",124431,"R",0,"R",13612284,"R",14625608,"Z",0,"R",28859,"R",88791,"R",473963,"R",591613,"R",15217221,"R",5818871,"R",4115441,"R",0,"R",0,"R",0,"R",0,"R",1262397,"R",893872,"R",1731517,"R",1106588,"R",2662695,"R",1705055,"R",1736606,"R",304415,"R",77113,"A",,"A",,"A",,"A",,"R",2311837,"R",92376,"R",15828338,"R",7990445,"R",2792873,"R",1743833,"R",526991,"R",0,"R",2774196,1 ,"R",-728312,"R",4128612,"R",308970,"R",2809577,"R",2239380,"R",71999,"R",153236,"R",0,"R",93926,"R",182071,"R",2740612,"R",1004006,"R",0,"R",1004006,"R",1736606,1 ,"R",1101231,"R",1195535
