UNITID,XF2A01,F2A01,XF2A02,F2A02,XF2A03,F2A03,XF2A04,F2A04,XF2A05,F2A05,XF2A05A,F2A05A,XF2A06,F2A06,XF2A11,F2A11,XF2A12,F2A12,XF2A13,F2A13,XF2A14,F2A14,XF2B01,F2B01,XF2B02,F2B02,XF2B03,F2B03,XF2B04,F2B04,XF2B05,F2B05,XF2B06,F2B06,XF2B07,F2B07,XF2C01,F2C01,XF2C02,F2C02,XF2C03,F2C03,XF2C04,F2C04,XF2C05,F2C05,XF2C06,F2C06,XF2C07,F2C07,XF2C08,F2C08,XF2C09,F2C09,XF2D01,F2D01,XF2D02,F2D02,XF2D03,F2D03,XF2D04,F2D04,XF2D05,F2D05,XF2D06,F2D06,XF2D07,F2D07,XF2D08,F2D08,XF2D09,F2D09,XF2D10,F2D10,XF2D11,F2D11,XF2D12,F2D12,XF2D13,F2D13,XF2D14,F2D14,XF2D15,F2D15,XF2D16,F2D16,XF2E011,F2E011,XF2E012,F2E012,XF2E013,F2E013,XF2E014,F2E014,XF2E015,F2E015,XF2E016,F2E016,XF2E017,F2E017,XF2E021,F2E021,XF2E022,F2E022,XF2E023,F2E023,XF2E024,F2E024,XF2E025,F2E025,XF2E026,F2E026,XF2E027,F2E027,XF2E031,F2E031,XF2E032,F2E032,XF2E033,F2E033,XF2E034,F2E034,XF2E035,F2E035,XF2E036,F2E036,XF2E037,F2E037,XF2E041,F2E041,XF2E042,F2E042,XF2E043,F2E043,XF2E044,F2E044,XF2E045,F2E045,XF2E046,F2E046,XF2E047,F2E047,XF2E051,F2E051,XF2E052,F2E052,XF2E053,F2E053,XF2E054,F2E054,XF2E055,F2E055,XF2E056,F2E056,XF2E057,F2E057,XF2E061,F2E061,XF2E062,F2E062,XF2E063,F2E063,XF2E064,F2E064,XF2E065,F2E065,XF2E066,F2E066,XF2E067,F2E067,XF2E071,F2E071,XF2E072,F2E072,XF2E073,F2E073,XF2E074,F2E074,XF2E075,F2E075,XF2E076,F2E076,XF2E077,F2E077,XF2E081,F2E081,XF2E082,F2E082,XF2E083,F2E083,XF2E084,F2E084,XF2E085,F2E085,XF2E086,F2E086,XF2E087,F2E087,XF2E091,F2E091,XF2E092,F2E092,XF2E093,F2E093,XF2E094,F2E094,XF2E095,F2E095,XF2E096,F2E096,XF2E097,F2E097,XF2E101,F2E101,XF2E102,F2E102,XF2E103,F2E103,XF2E104,F2E104,XF2E105,F2E105,XF2E106,F2E106,XF2E107,F2E107,XF2E111,F2E111,XF2E112,F2E112,XF2E113,F2E113,XF2E114,F2E114,XF2E115,F2E115,XF2E116,F2E116,XF2E117,F2E117,XF2E121,F2E121,XF2E122,F2E122,XF2E123,F2E123,XF2E124,F2E124,XF2E125,F2E125,XF2E126,F2E126,XF2E127,F2E127,XF2E131,F2E131,XF2E132,F2E132,XF2E133,F2E133,XF2E134,F2E134,XF2E135,F2E135,XF2E136,F2E136,XF2E137,F2E137,XF2H01,F2H01,XF2H02,F2H02,F2FHA   
244464,"R",0,"R",81800,"R",3720,"R",78080,"R",0,"R",0,"R",78080,"R",0,"R",0,"R",30000,"R",0,"R",56280,"R",167420,"R",183180,"R",72040,"R",37922,"R",-31882,"R",78080,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7740,"R",7740,"R",7740,"R",0,"R",78350,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",42150,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",-64220,"R",56280,"R",16116,"R",16116,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",20111,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"R",20111,"R",80,"R",80,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",99541,"R",16400,"Z",0,"Z",0,"Z",0,"Z",0,"R",83141,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",31572,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",31572,"R",167420,"R",32596,"R",0,"R",0,"Z",0,"Z",0,"R",134824,"A",,"A",, 2
245652,"R",30329510,"R",62140988,"R",14499618,"R",19351415,"R",28289955,"R",11272341,"R",47641370,"R",4087236,"R",20346584,"R",3395944,"Z",0,"R",36323146,"R",20229654,"R",-355442,"R",15738050,"R",31903320,"R",0,"R",47641370,"R",313995,"R",174179,"R",83950,"Z",0,"R",164808,"R",5095312,"R",5832244,"R",5831244,"Z",0,"R",11829781,"Z",0,"Z",0,"Z",0,"R",592506,"R",105297,"Z",0,"R",14877496,"Z",0,"R",4176313,"Z",0,"R",3589494,"Z",0,"Z",0,"R",1152259,"R",36323146,"R",7745107,"R",4975778,"R",1737659,"R",440065,"R",157069,"Z",0,"R",434536,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1200715,"R",605886,"R",156430,"R",185838,"R",66330,"Z",0,"R",186231,"R",2584329,"R",1173364,"R",310153,"R",247908,"R",88484,"Z",0,"R",764420,"R",5075349,"R",2184929,"R",684334,"R",55379,"R",19766,"Z",0,"R",2130941,"R",3064931,"R",190725,"R",57682,"R",929190,"R",331650,"R",307246,"R",1248438,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",-1858380,"Z",0,"Z",0,"R",1858380,"R",559223,"R",0,"R",0,"R",0,"R",0,"R",0,"R",559223,"R",20229654,"R",9130682,"R",2946258,"R",0,"R",663299,"R",307246,"R",7182169,"R",21871607,"R",26153199, 1
245731,"Z",0,"R",554991,"R",150577,"R",404414,"Z",0,"Z",0,"R",404414,"R",100000,"R",500000,"R",66170,"Z",0,"R",467158,"R",461221,"R",0,"R",5937,"R",398477,"R",0,"R",404414,"R",49238,"R",20619,"Z",0,"Z",0,"R",0,"R",60637,"R",130494,"R",60637,"Z",0,"R",55513,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",296386,"Z",0,"R",113882,"Z",0,"Z",0,"Z",0,"Z",0,"R",1377,"R",467158,"R",154320,"R",35770,"R",30610,"R",31554,"R",5577,"R",4964,"R",45845,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3292,"R",0,"Z",0,"R",673,"R",119,"R",106,"R",2394,"R",40309,"R",0,"Z",0,"R",8242,"R",1457,"R",1297,"R",29313,"R",263234,"R",14494,"Z",0,"R",53823,"R",9512,"R",8467,"R",176938,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",20623,"Z",0,"R",-94306,"Z",0,"Z",0,"R",73683,"R",66,"R",0,"R",0,"R",14,"R",2,"R",1,"R",49,"R",461221,"R",70887,"R",30610,"R",0,"R",16667,"R",14835,"R",328222,"A",,"A",, 2
245777,"R",0,"R",832114,"R",30100,"R",802014,"R",0,"R",0,"R",802014,"R",0,"R",725160,"R",7548,"Z",0,"R",781598,"R",807800,"R",0,"R",-26202,"R",927394,"R",-99178,"R",802014,"R",60104,"R",12810,"R",0,"R",0,"R",0,"R",123945,"R",196859,"R",108345,"Z",0,"R",86655,"Z",0,"Z",0,"Z",0,"R",660,"R",0,"R",0,"R",583957,"Z",0,"R",1326,"Z",0,"R",109000,"Z",0,"Z",0,"R",0,"R",781598,"R",414607,"R",282058,"R",55673,"R",59048,"R",17828,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",67841,"R",0,"Z",0,"R",9662,"R",2917,"Z",0,"R",55262,"R",144302,"R",0,"Z",0,"R",20551,"R",6205,"Z",0,"R",117546,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",15600,"A",,"A",,"A",,"A",,"A",,"R",15600,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",-89261,"Z",0,"Z",0,"R",89261,"R",165450,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",165450,"R",807800,"R",282058,"R",55673,"R",0,"R",26950,"Z",0,"R",443119,"A",,"A",, 2
245953,"R",11718303,"R",18778382,"R",1042587,"R",12366449,"R",5369346,"R",2017548,"R",17735795,"R",1102917,"R",9004901,"R",2431531,"R",0,"R",10650288,"R",7763428,"R",0,"R",2886860,"R",14848935,"R",0,"R",17735795,"R",938997,"R",194469,"R",264132,"R",0,"R",361296,"R",1560821,"R",3319715,"R",2004278,"R",0,"R",5497029,"R",107477,"R",0,"R",0,"R",6213,"R",0,"R",0,"R",3460079,"R",256003,"R",374696,"R",0,"R",948791,"R",0,"R",0,"R",0,"R",10650288,"R",2886921,"R",1983168,"R",266537,"R",42203,"R",32650,"R",29316,"R",533047,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",202211,"R",162950,"R",20285,"R",0,"R",0,"R",2108,"R",16868,"R",796653,"R",377264,"R",61036,"R",46424,"R",35915,"R",7447,"R",268567,"R",1120138,"R",542934,"R",97810,"R",33763,"R",26120,"R",11053,"R",408458,"R",1504284,"R",686527,"R",137824,"R",67525,"R",52239,"R",14434,"R",545735,"R",1253221,"R",218655,"R",35667,"R",232119,"R",179572,"R",8773,"R",578435,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",126040,"R",16803,"R",-422034,"Z",0,"Z",0,"R",279191,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7763428,"R",4097538,"R",635962,"R",0,"R",326496,"R",73131,"R",2630301,"R",1339722,"R",2078729, 1
246345,"R",18074,"R",427636,"R",445144,"R",-88871,"R",71363,"R",33744,"R",-17508,"R",0,"R",0,"R",105277,"R",0,"R",1304508,"R",1399097,"R",189178,"R",94589,"R",71766,"R",-183863,"R",-17508,"R",0,"R",846890,"R",0,"R",0,"R",0,"R",0,"R",846890,"R",468446,"R",0,"R",1124127,"R",42,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",176399,"Z",0,"R",859,"R",3081,"Z",0,"Z",0,"Z",0,"R",0,"R",1304508,"R",504148,"R",391298,"R",32528,"R",80321,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",289461,"R",220478,"R",16867,"R",52116,"Z",0,"Z",0,"R",0,"R",130459,"R",41466,"R",2238,"R",86755,"Z",0,"Z",0,"R",0,"R",475031,"R",221100,"R",28583,"R",208584,"Z",0,"R",16764,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",-427776,"Z",0,"Z",0,"R",427776,"R",-2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",-2,"R",1399097,"R",874342,"R",80216,"R",0,"R",0,"R",16764,"R",427775,"A",,"A",, 2
246789,"R",3034543,"R",11068597,"R",543698,"R",7465378,"R",3059521,"Z",0,"R",10524899,"R",4049131,"R",3264372,"R",2084476,"Z",0,"R",3005384,"R",3068016,"R",0,"R",-62632,"R",10520318,"R",67213,"R",10524899,"R",0,"Z",0,"Z",0,"Z",0,"R",1128253,"Z",0,"R",1128253,"R",1128253,"Z",0,"R",1546852,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",155538,"R",319016,"R",67098,"Z",0,"R",916880,"Z",0,"Z",0,"R",0,"R",3005384,"R",582981,"R",520896,"R",16655,"Z",0,"Z",0,"Z",0,"R",45430,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",483236,"R",391822,"R",32717,"Z",0,"Z",0,"Z",0,"R",58697,"R",68345,"R",28567,"R",10525,"Z",0,"Z",0,"Z",0,"R",29253,"R",1381882,"R",246722,"R",93825,"Z",0,"R",152532,"Z",0,"R",888803,"R",551572,"R",98593,"R",18067,"Z",0,"Z",0,"Z",0,"R",434912,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",3068016,"R",1286600,"R",171789,"R",0,"R",152532,"Z",0,"R",1457095,"R",2878446,"R",3034543, 1
247162,"R",1017209,"R",12512340,"R",825223,"R",11565650,"R",121467,"R",67300,"R",11687117,"R",2669000,"R",9275646,"R",279241,"R",0,"R",1315402,"R",1910131,"R",1192377,"R",597648,"R",12284765,"R",-1195296,"R",11687117,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",675288,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",548376,"R",0,"R",91738,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1315402,"R",563578,"R",403102,"R",45536,"R",0,"R",114940,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",143456,"R",82990,"R",33646,"R",0,"R",26820,"R",0,"R",0,"R",62722,"R",42320,"R",8908,"R",0,"R",11494,"R",0,"R",0,"R",504591,"R",267975,"R",52709,"R",0,"R",183907,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",122216,"R",52296,"R",-259949,"R",45977,"R",0,"R",39460,"R",635784,"R",0,"R",0,"R",259949,"R",0,"R",0,"R",375835,"R",1910131,"R",918603,"R",193095,"R",0,"R",383138,"Z",0,"R",415295,"R",370215,"R",317300, 1
247649,"R",14323274,"R",46942624,"R",20225673,"R",24858239,"R",1858712,"R",1576894,"R",26716951,"R",205600,"R",32506846,"R",6232771,"Z",0,"R",24837809,"R",22193320,"R",0,"R",2644489,"R",24072462,"R",0,"R",26716951,"R",196768,"R",65000,"R",19675,"Z",0,"R",36500,"R",3054850,"R",3372793,"R",3091350,"Z",0,"R",15675144,"Z",0,"Z",0,"Z",0,"R",417808,"R",39763,"Z",0,"R",914915,"Z",0,"R",687018,"R",576836,"R",4169476,"A",,"A",,"R",2356849,"R",24837809,"R",7430337,"R",4545363,"R",1077195,"R",581947,"R",297143,"R",444247,"R",484442,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",826335,"R",473046,"R",113465,"R",116389,"R",59429,"R",0,"R",64006,"R",2547518,"R",1221308,"R",292839,"R",271575,"R",138667,"R",0,"R",623129,"R",7624126,"R",3061499,"R",1187594,"R",230128,"R",108790,"R",79920,"R",2956195,"R",3765004,"R",353386,"R",93865,"R",756531,"R",386286,"R",341608,"R",1833328,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"Z",0,"Z",0,"R",-1956570,"Z",0,"Z",0,"R",1956570,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",22193320,"R",9654602,"R",2764958,"R",0,"R",990315,"R",865775,"R",7917670,"R",3414394,"R",11755506, 1
247773,"Z",0,"R",969731,"R",232709,"R",720355,"R",16667,"Z",0,"R",737022,"R",198000,"R",2216988,"R",133310,"Z",0,"R",603770,"R",607863,"R",0,"R",-4093,"R",741115,"R",0,"R",737022,"R",24050,"R",16129,"Z",0,"Z",0,"Z",0,"R",212220,"R",252399,"R",212220,"Z",0,"R",175520,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",397556,"Z",0,"R",30274,"Z",0,"Z",0,"Z",0,"Z",0,"R",420,"R",603770,"R",323601,"R",226408,"R",49291,"R",28206,"R",16305,"R",3391,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2536,"Z",0,"Z",0,"R",221,"R",128,"R",27,"R",2160,"R",81822,"R",23751,"Z",0,"R",7132,"R",4123,"R",857,"R",45959,"R",199903,"R",60479,"R",21125,"R",17424,"R",10071,"R",2094,"R",88710,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",11600,"Z",0,"R",-52984,"Z",0,"Z",0,"R",41384,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",607863,"R",322238,"R",70416,"R",0,"R",30627,"R",6369,"R",178213,"A",,"A",, 2
247825,"R",4329863,"R",7289685,"R",118348,"R",4811842,"R",2359495,"R",1209883,"R",7171337,"R",129000,"R",0,"R",447526,"R",0,"R",2258657,"R",1000332,"R",-8000,"R",1250325,"R",5921012,"R",0,"R",7171337,"R",16232,"R",9955,"R",0,"R",0,"R",31847,"R",0,"R",58034,"R",41450,"R",148,"R",141161,"R",0,"R",0,"R",0,"R",26187,"R",0,"R",0,"R",1050690,"R",0,"R",932645,"R",28083,"R",11302,"R",0,"R",0,"R",68589,"R",2258657,"R",335550,"R",242282,"R",36314,"R",13704,"R",9335,"R",0,"R",33915,"R",12327,"R",0,"R",0,"R",503,"R",343,"R",0,"R",11481,"R",20999,"R",0,"R",0,"R",858,"R",584,"R",0,"R",19557,"R",105994,"R",68922,"R",7803,"R",4329,"R",2949,"R",0,"R",21991,"R",44049,"R",39913,"R",1110,"R",1798,"R",1225,"R",0,"R",3,"R",406269,"R",237179,"R",40406,"R",16592,"R",11302,"R",0,"R",100790,"R",22117,"R",0,"R",0,"R",903,"R",615,"R",0,"R",20599,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",-38687,"Z",0,"Z",0,"R",38687,"R",53027,"R",0,"R",0,"R",0,"R",0,"R",0,"R",53027,"R",1000332,"R",588296,"R",85633,"R",0,"R",26353,"Z",0,"R",300050,"R",4026626,"R",4329863, 1
247922,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",62627,"R",62627,"R",0,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",33000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",29627,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",62627,"R",56459,"R",56459,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6168,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6168,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",62627,"R",56459,"R",0,"R",0,"R",0,"R",0,"R",6168,"A",,"A",, 2
260947,"Z",0,"R",2323727,"R",1985107,"R",338620,"R",0,"R",0,"R",338620,"R",50000,"R",2242474,"R",563799,"R",0,"R",703420,"R",670716,"R",0,"R",32704,"R",305916,"R",0,"R",338620,"R",36076,"R",10760,"R",0,"R",0,"R",0,"R",63711,"R",110547,"R",63711,"R",0,"R",362254,"R",0,"R",0,"R",0,"R",6111,"R",0,"R",0,"R",159747,"R",0,"R",34,"Z",0,"R",175274,"R",0,"R",0,"R",0,"R",703420,"R",34608,"R",34283,"Z",0,"Z",0,"Z",0,"Z",0,"R",325,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",6005,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6005,"R",83913,"R",67961,"R",13655,"Z",0,"Z",0,"Z",0,"R",2297,"R",49579,"R",24776,"R",3025,"Z",0,"Z",0,"Z",0,"R",21778,"R",442733,"R",121468,"R",15971,"Z",0,"Z",0,"R",153642,"R",151652,"R",53798,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",53798,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",80,"R",0,"R",0,"R",0,"R",0,"R",0,"R",80,"R",670716,"R",248488,"R",32651,"R",0,"R",0,"R",153642,"R",235935,"A",,"A",, 2
260956,"R",482067,"R",1162158,"R",42573,"R",883380,"R",236205,"Z",0,"R",1119585,"R",171061,"R",325000,"R",655859,"R",0,"R",579479,"R",588601,"R",28097,"R",18975,"R",1284107,"R",-183497,"R",1119585,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",335789,"Z",0,"Z",0,"Z",0,"R",10000,"Z",0,"Z",0,"R",5745,"Z",0,"R",11169,"R",92715,"Z",0,"Z",0,"R",100779,"R",23282,"R",579479,"R",329310,"R",307970,"R",21340,"R",0,"Z",0,"Z",0,"R",0,"R",18386,"R",2729,"R",0,"R",15657,"Z",0,"Z",0,"R",0,"R",3887,"R",0,"R",0,"R",3887,"Z",0,"Z",0,"R",0,"R",16945,"R",1510,"R",0,"R",15435,"Z",0,"Z",0,"R",0,"R",8066,"R",0,"R",1683,"R",6383,"Z",0,"Z",0,"R",0,"R",212007,"R",0,"R",0,"R",183653,"R",28354,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",-225015,"Z",0,"Z",0,"R",225015,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",588601,"R",312209,"R",23023,"R",0,"R",28354,"R",0,"R",225015,"A",,"A",, 2
262022,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1779017,"R",2215427,"R",436410,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"R",42724,"R",77032,"R",119756,"R",119756,"Z",0,"R",1101886,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",515793,"R",15361,"R",46110,"Z",0,"R",52716,"Z",0,"Z",0,"R",47151,"R",1779017,"R",928883,"R",598998,"R",237918,"R",42830,"R",25065,"Z",0,"R",24072,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",791720,"R",404467,"R",155033,"R",51616,"R",30206,"Z",0,"R",150398,"R",116722,"R",60406,"R",23602,"R",13179,"R",7712,"Z",0,"R",11823,"R",338938,"R",215489,"R",80048,"R",1098,"R",643,"Z",0,"R",41660,"R",39164,"Z",0,"Z",0,"R",1098,"R",643,"Z",0,"R",37423,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",24402,"R",7971,"R",-109821,"Z",0,"Z",0,"R",77448,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",2215427,"R",1303762,"R",504572,"R",0,"R",64269,"Z",0,"R",342824,"R",0,"R",0, 1
